year,geo,disagg,value
2024,WLD,Total,28
2024,WLD,LTS,26
2024,WLD,NDC,7
2024,AUS,Total,1
2024,BHR,Total,1
2024,CAN,Total,1
2024,CHN,Total,1
2024,COL,Total,1
2024,DNK,Total,1
2024,FIN,Total,1
2024,FRA,Total,1
2024,DEU,Total,1
2024,HUN,Total,1
2024,ISL,Total,1
2024,IND,Total,1
2024,IDN,Total,1
2024,IRL,Total,1
2024,JPN,Total,1
2024,NLD,Total,1
2024,NOR,Total,1
2024,OMN,Total,1
2024,SAU,Total,1
2024,SGP,Total,1
2024,SVN,Total,1
2024,KOR,Total,1
2024,SWE,Total,1
2024,CHE,Total,1
2024,THA,Total,1
2024,ARE,Total,1
2024,GBR,Total,1
2024,USA,Total,1
