year,geo,value,projections,benchmark_low,benchmark_mid
2002,MNE,67.3,,,
2003,MNE,66.9,,,
2004,MNE,66.6,,,
2005,MNE,66.3,,,
2006,MNE,65.2,,,
2007,MNE,64.8,,,
2008,MNE,64.2,,,
2009,MNE,63.3,,,
2010,MNE,63,,,
2011,MNE,62.6,,,
2012,MNE,61.9,,,
2013,MNE,61.7,,,
2014,MNE,61.5,,,
2015,MNE,61.4,,,
2016,MNE,61.5,,,
2017,MNE,61.7,,,
2018,MNE,61.8,,,
2019,MNE,62,,,
2020,MNE,62.4,,,
2000,MNG,22.8,,,
2001,MNG,23.1,,,
2002,MNG,23.6,,,
2003,MNG,24.3,,,
2004,MNG,25.3,,,
2005,MNG,26,,,
2006,MNG,27.6,,,
2007,MNG,28.8,,,
2008,MNG,30.8,,,
2009,MNG,33,,,
2010,MNG,35.2,,,
2011,MNG,37,,,
2012,MNG,38.6,,,
2013,MNG,40.8,,,
2014,MNG,42.6,,,
2015,MNG,44.2,,,
2016,MNG,45.6,,,
2017,MNG,47.2,,,
2018,MNG,48.7,,,
2019,MNG,50.1,,,
2020,MNG,51.8,,,
2000,MOZ,2.3,,,
2001,MOZ,2.3,,,
2002,MOZ,2.3,,,
2003,MOZ,2.4,,,
2004,MOZ,2.4,,,
2005,MOZ,2.5,,,
2006,MOZ,2.5,,,
2007,MOZ,2.7,,,
2008,MOZ,2.7,,,
2009,MOZ,2.9,,,
2010,MOZ,3.1,,,
2011,MOZ,3.1,,,
2012,MOZ,3.4,,,
2013,MOZ,3.5,,,
2014,MOZ,3.7,,,
2015,MOZ,3.9,,,
2016,MOZ,4.2,,,
2017,MOZ,4.4,,,
2018,MOZ,4.6,,,
2019,MOZ,4.8,,,
2020,MOZ,5.1,,,
2000,MRT,29.6,,,
2001,MRT,31.4,,,
2002,MRT,33.2,,,
2003,MRT,34.5,,,
2004,MRT,36.1,,,
2005,MRT,37.7,,,
2006,MRT,38.7,,,
2007,MRT,39.8,,,
2008,MRT,40.9,,,
2009,MRT,41.3,,,
2010,MRT,41.8,,,
2011,MRT,42.6,,,
2012,MRT,42.7,,,
2013,MRT,43,,,
2014,MRT,43.1,,,
2015,MRT,43.1,,,
2016,MRT,43.3,,,
2017,MRT,43.2,,,
2018,MRT,43.3,,,
2019,MRT,43,,,
2020,MRT,42.6,,,
2000,MUS,93.6,,,
2001,MUS,94.1,,,
2002,MUS,94.7,,,
2003,MUS,95.1,,,
2004,MUS,95.5,,,
2005,MUS,95.8,,,
2006,MUS,96.1,,,
2007,MUS,96.3,,,
2008,MUS,96.5,,,
2009,MUS,96.7,,,
2010,MUS,96.8,,,
2011,MUS,96.9,,,
2012,MUS,97.1,,,
2013,MUS,97.1,,,
2014,MUS,97.3,,,
2015,MUS,97.2,,,
2016,MUS,97.1,,,
2017,MUS,97.1,,,
2018,MUS,97,,,
2019,MUS,96.9,,,
2020,MUS,96.8,,,
2000,MWI,2.1,,,
2001,MWI,2.1,,,
2002,MWI,2.1,,,
2003,MWI,2.1,,,
2004,MWI,2.1,,,
2005,MWI,2.2,,,
2006,MWI,2.3,,,
2007,MWI,2.3,,,
2008,MWI,2.4,,,
2009,MWI,2.5,,,
2010,MWI,2.5,,,
2011,MWI,2.5,,,
2012,MWI,2.4,,,
2013,MWI,2.3,,,
2014,MWI,2.2,,,
2015,MWI,2,,,
2016,MWI,1.8,,,
2017,MWI,1.6,,,
2018,MWI,1.3,,,
2019,MWI,1.2,,,
2020,MWI,1,,,
2000,MYS,98,,,
2001,MYS,98,,,
2002,MYS,98.1,,,
2003,MYS,98.2,,,
2004,MYS,98.1,,,
2005,MYS,98.1,,,
2006,MYS,98.1,,,
2007,MYS,98,,,
2008,MYS,98,,,
2009,MYS,97.7,,,
2010,MYS,97.7,,,
2011,MYS,97.6,,,
2012,MYS,97.4,,,
2013,MYS,97.2,,,
2014,MYS,97.1,,,
2015,MYS,96.8,,,
2016,MYS,96.6,,,
2017,MYS,96.5,,,
2018,MYS,96.1,,,
2019,MYS,95.8,,,
2020,MYS,95.5,,,
2000,NAM,33.7,,,
2001,NAM,34,,,
2002,NAM,35,,,
2003,NAM,35.9,,,
2004,NAM,36.4,,,
2005,NAM,37.3,,,
2006,NAM,37.9,,,
2007,NAM,38.6,,,
2008,NAM,39.5,,,
2009,NAM,40.1,,,
2010,NAM,40.9,,,
2011,NAM,41.5,,,
2012,NAM,42.2,,,
2013,NAM,43,,,
2014,NAM,43.6,,,
2015,NAM,44.3,,,
2016,NAM,45.2,,,
2017,NAM,45.6,,,
2018,NAM,46,,,
2019,NAM,46.5,,,
2020,NAM,46.8,,,
2000,NER,0.9,,,
2001,NER,1,,,
2002,NER,1,,,
2003,NER,1,,,
2004,NER,1,,,
2005,NER,1,,,
2006,NER,1,,,
2007,NER,1.1,,,
2008,NER,1.1,,,
2009,NER,1.1,,,
2010,NER,1.3,,,
2011,NER,1.3,,,
2012,NER,1.4,,,
2013,NER,1.5,,,
2014,NER,1.6,,,
2015,NER,1.7,,,
2016,NER,1.8,,,
2017,NER,1.9,,,
2018,NER,2.1,,,
2019,NER,2.3,,,
2020,NER,2.4,,,
2000,NGA,1,,,
2001,NGA,1,,,
2002,NGA,0.9,,,
2003,NGA,1,,,
2004,NGA,1,,,
2005,NGA,1,,,
2006,NGA,1.1,,,
2007,NGA,1.3,,,
2008,NGA,1.4,,,
2009,NGA,1.6,,,
2010,NGA,1.9,,,
2011,NGA,2.2,,,
2012,NGA,2.7,,,
2013,NGA,3.4,,,
2014,NGA,4.2,,,
2015,NGA,5.4,,,
2016,NGA,6.9,,,
2017,NGA,8.7,,,
2018,NGA,10.7,,,
2019,NGA,12.9,,,
2020,NGA,15,,,
2000,NIC,33.9,,,
2001,NIC,35,,,
2002,NIC,36,,,
2003,NIC,37,,,
2004,NIC,38.2,,,
2005,NIC,39.1,,,
2006,NIC,40.2,,,
2007,NIC,41.2,,,
2008,NIC,42.5,,,
2009,NIC,43.4,,,
2010,NIC,44.7,,,
2011,NIC,46,,,
2012,NIC,47.2,,,
2013,NIC,48.2,,,
2014,NIC,49.3,,,
2015,NIC,50.5,,,
2016,NIC,51.7,,,
2017,NIC,52.9,,,
2018,NIC,53.8,,,
2019,NIC,55.1,,,
2020,NIC,56.2,,,
2000,NIU,74.9,,,
2001,NIU,77.7,,,
2002,NIU,79.7,,,
2003,NIU,82.1,,,
2004,NIU,84.1,,,
2005,NIU,86.2,,,
2006,NIU,87.8,,,
2007,NIU,89.8,,,
2008,NIU,90.9,,,
2009,NIU,92.3,,,
2010,NIU,93.4,,,
2011,NIU,94.3,,,
2012,NIU,95.2,,,
2013,NIU,95.7,,,
2014,NIU,96.3,,,
2015,NIU,96.7,,,
2016,NIU,97.1,,,
2017,NIU,97.4,,,
2018,NIU,97.7,,,
2019,NIU,97.7,,,
2020,NIU,98,,,
2000,NLD,100,,,
2001,NLD,100,,,
2002,NLD,100,,,
2003,NLD,100,,,
2004,NLD,100,,,
2005,NLD,100,,,
2006,NLD,100,,,
2007,NLD,100,,,
2008,NLD,100,,,
2009,NLD,100,,,
2010,NLD,100,,,
2011,NLD,100,,,
2012,NLD,100,,,
2013,NLD,100,,,
2014,NLD,100,,,
2015,NLD,100,,,
2016,NLD,100,,,
2017,NLD,100,,,
2018,NLD,100,,,
2019,NLD,100,,,
2020,NLD,100,,,
2000,NOR,100,,,
2001,NOR,100,,,
2002,NOR,100,,,
2003,NOR,100,,,
2004,NOR,100,,,
2005,NOR,100,,,
2006,NOR,100,,,
2007,NOR,100,,,
2008,NOR,100,,,
2009,NOR,100,,,
2010,NOR,100,,,
2011,NOR,100,,,
2012,NOR,100,,,
2013,NOR,100,,,
2014,NOR,100,,,
2015,NOR,100,,,
2016,NOR,100,,,
2017,NOR,100,,,
2018,NOR,100,,,
2019,NOR,100,,,
2020,NOR,100,,,
2000,NPL,5.7,,,
2001,NPL,6.9,,,
2002,NPL,8.3,,,
2003,NPL,9.9,,,
2004,NPL,11.4,,,
2005,NPL,13.1,,,
2006,NPL,14.7,,,
2007,NPL,16.5,,,
2008,NPL,18.1,,,
2009,NPL,19.8,,,
2010,NPL,21.6,,,
2011,NPL,23.2,,,
2012,NPL,24.6,,,
2013,NPL,26.1,,,
2014,NPL,27.6,,,
2015,NPL,29,,,
2016,NPL,30.2,,,
2017,NPL,31.4,,,
2018,NPL,32.3,,,
2019,NPL,33.6,,,
2020,NPL,34.8,,,
2000,NRU,100,,,
2001,NRU,100,,,
2002,NRU,100,,,
2003,NRU,100,,,
2004,NRU,100,,,
2005,NRU,100,,,
2006,NRU,100,,,
2007,NRU,100,,,
2008,NRU,100,,,
2009,NRU,100,,,
2010,NRU,100,,,
2011,NRU,100,,,
2012,NRU,100,,,
2013,NRU,100,,,
2014,NRU,100,,,
2015,NRU,100,,,
2016,NRU,100,,,
2017,NRU,100,,,
2018,NRU,100,,,
2019,NRU,100,,,
2020,NRU,100,,,
2000,NZL,100,,,
2001,NZL,100,,,
2002,NZL,100,,,
2003,NZL,100,,,
2004,NZL,100,,,
2005,NZL,100,,,
2006,NZL,100,,,
2007,NZL,100,,,
2008,NZL,100,,,
2009,NZL,100,,,
2010,NZL,100,,,
2011,NZL,100,,,
2012,NZL,100,,,
2013,NZL,100,,,
2014,NZL,100,,,
2015,NZL,100,,,
2016,NZL,100,,,
2017,NZL,100,,,
2018,NZL,100,,,
2019,NZL,100,,,
2020,NZL,100,,,
2000,OMN,100,,,
2001,OMN,100,,,
2002,OMN,100,,,
2003,OMN,100,,,
2004,OMN,100,,,
2005,OMN,100,,,
2006,OMN,100,,,
2007,OMN,100,,,
2008,OMN,100,,,
2009,OMN,100,,,
2010,OMN,100,,,
2011,OMN,100,,,
2012,OMN,100,,,
2013,OMN,100,,,
2014,OMN,100,,,
2015,OMN,100,,,
2016,OMN,100,,,
2017,OMN,100,,,
2018,OMN,100,,,
2019,OMN,100,,,
2020,OMN,100,,,
2000,PAK,23.7,,,
2001,PAK,24.4,,,
2002,PAK,25.6,,,
2003,PAK,26.7,,,
2004,PAK,27.7,,,
2005,PAK,28.8,,,
2006,PAK,30.2,,,
2007,PAK,31.5,,,
2008,PAK,32.8,,,
2009,PAK,33.9,,,
2010,PAK,35.7,,,
2011,PAK,36.9,,,
2012,PAK,38.2,,,
2013,PAK,39.6,,,
2014,PAK,41,,,
2015,PAK,42.1,,,
2016,PAK,43.3,,,
2017,PAK,44.8,,,
2018,PAK,46.3,,,
2019,PAK,47.8,,,
2020,PAK,49.3,,,
2000,PAN,80,,,
2001,PAN,80.9,,,
2002,PAN,81.6,,,
2003,PAN,82.5,,,
2004,PAN,83,,,
2005,PAN,83.7,,,
2006,PAN,84.1,,,
2007,PAN,84.9,,,
2008,PAN,85.4,,,
2009,PAN,85.9,,,
2010,PAN,86.4,,,
2011,PAN,86.9,,,
2012,PAN,87,,,
2013,PAN,87.1,,,
2014,PAN,87.6,,,
2015,PAN,87.5,,,
2016,PAN,87.7,,,
2017,PAN,87.9,,,
2018,PAN,87.6,,,
2019,PAN,87.6,,,
2020,PAN,87.6,,,
2000,PER,43.1,,,
2001,PER,45.7,,,
2002,PER,48.7,,,
2003,PER,51.2,,,
2004,PER,53.8,,,
2005,PER,56.2,,,
2006,PER,58.3,,,
2007,PER,60.3,,,
2008,PER,62.3,,,
2009,PER,63.8,,,
2010,PER,65.9,,,
2011,PER,67.5,,,
2012,PER,69.7,,,
2013,PER,71.7,,,
2014,PER,73.7,,,
2015,PER,75.8,,,
2016,PER,77.7,,,
2017,PER,79.6,,,
2018,PER,81.5,,,
2019,PER,83.3,,,
2020,PER,85.1,,,
2000,PHL,37.9,,,
2001,PHL,39.2,,,
2002,PHL,39.6,,,
2003,PHL,40.1,,,
2004,PHL,40.9,,,
2005,PHL,40.9,,,
2006,PHL,41.4,,,
2007,PHL,40.9,,,
2008,PHL,40.8,,,
2009,PHL,40.9,,,
2010,PHL,40.7,,,
2011,PHL,40.6,,,
2012,PHL,40.7,,,
2013,PHL,40.9,,,
2014,PHL,42,,,
2015,PHL,42.2,,,
2016,PHL,43.3,,,
2017,PHL,44.1,,,
2018,PHL,45.4,,,
2019,PHL,46.5,,,
2020,PHL,48,,,
2000,PLW,100,,,
2001,PLW,100,,,
2002,PLW,100,,,
2003,PLW,100,,,
2004,PLW,100,,,
2005,PLW,100,,,
2006,PLW,100,,,
2007,PLW,100,,,
2008,PLW,100,,,
2009,PLW,100,,,
2010,PLW,100,,,
2011,PLW,100,,,
2012,PLW,100,,,
2013,PLW,100,,,
2014,PLW,100,,,
2015,PLW,100,,,
2016,PLW,100,,,
2017,PLW,100,,,
2018,PLW,100,,,
2019,PLW,100,,,
2020,PLW,100,,,
2000,PNG,5.6,,,
2001,PNG,5.7,,,
2002,PNG,5.9,,,
2003,PNG,6.1,,,
2004,PNG,6.1,,,
2005,PNG,6.5,,,
2006,PNG,6.7,,,
2007,PNG,6.9,,,
2008,PNG,7.1,,,
2009,PNG,7.4,,,
2010,PNG,7.7,,,
2011,PNG,7.8,,,
2012,PNG,8.2,,,
2013,PNG,8.2,,,
2014,PNG,8.5,,,
2015,PNG,8.7,,,
2016,PNG,8.9,,,
2017,PNG,8.8,,,
2018,PNG,9,,,
2019,PNG,9.1,,,
2020,PNG,9.4,,,
2000,POL,100,,,
2001,POL,100,,,
2002,POL,100,,,
2003,POL,100,,,
2004,POL,100,,,
2005,POL,100,,,
2006,POL,100,,,
2007,POL,100,,,
2008,POL,100,,,
2009,POL,100,,,
2010,POL,100,,,
2011,POL,100,,,
2012,POL,100,,,
2013,POL,100,,,
2014,POL,100,,,
2015,POL,100,,,
2016,POL,100,,,
2017,POL,100,,,
2018,POL,100,,,
2019,POL,100,,,
2020,POL,100,,,
2000,PRK,2.4,,,
2001,PRK,2.5,,,
2002,PRK,2.8,,,
2003,PRK,3,,,
2004,PRK,3.2,,,
2005,PRK,3.6,,,
2006,PRK,3.9,,,
2007,PRK,4.4,,,
2008,PRK,4.8,,,
2009,PRK,5.3,,,
2010,PRK,5.9,,,
2011,PRK,6.3,,,
2012,PRK,6.9,,,
2013,PRK,7.3,,,
2014,PRK,8.1,,,
2015,PRK,8.4,,,
2016,PRK,9,,,
2017,PRK,9.5,,,
2018,PRK,10.3,,,
2019,PRK,10.8,,,
2020,PRK,11.5,,,
2000,PRT,100,,,
2001,PRT,100,,,
2002,PRT,100,,,
2003,PRT,100,,,
2004,PRT,100,,,
2005,PRT,100,,,
2006,PRT,100,,,
2007,PRT,100,,,
2008,PRT,100,,,
2009,PRT,100,,,
2010,PRT,100,,,
2011,PRT,100,,,
2012,PRT,100,,,
2013,PRT,100,,,
2014,PRT,100,,,
2015,PRT,100,,,
2016,PRT,100,,,
2017,PRT,100,,,
2018,PRT,100,,,
2019,PRT,100,,,
2020,PRT,100,,,
2000,PRY,49.2,,,
2001,PRY,48.9,,,
2002,PRY,48.6,,,
2003,PRY,48.4,,,
2004,PRY,48.6,,,
2005,PRY,49.1,,,
2006,PRY,50.3,,,
2007,PRY,51.7,,,
2008,PRY,53.7,,,
2009,PRY,55.6,,,
2010,PRY,57.5,,,
2011,PRY,59.7,,,
2012,PRY,61.3,,,
2013,PRY,63.1,,,
2014,PRY,64.3,,,
2015,PRY,65.4,,,
2016,PRY,66.2,,,
2017,PRY,66.8,,,
2018,PRY,67.4,,,
2019,PRY,68,,,
2020,PRY,68.6,,,
2000,QAT,100,,,
2001,QAT,100,,,
2002,QAT,100,,,
2003,QAT,100,,,
2004,QAT,100,,,
2005,QAT,100,,,
2006,QAT,100,,,
2007,QAT,100,,,
2008,QAT,100,,,
2009,QAT,100,,,
2010,QAT,100,,,
2011,QAT,100,,,
2012,QAT,100,,,
2013,QAT,100,,,
2014,QAT,100,,,
2015,QAT,100,,,
2016,QAT,100,,,
2017,QAT,100,,,
2018,QAT,100,,,
2019,QAT,100,,,
2020,QAT,100,,,
2000,ROU,72.4,,,
2001,ROU,73.4,,,
2002,ROU,74.2,,,
2003,ROU,75.6,,,
2004,ROU,77,,,
2005,ROU,78,,,
2006,ROU,79.1,,,
2007,ROU,80.2,,,
2008,ROU,81.5,,,
2009,ROU,82.1,,,
2010,ROU,83.2,,,
2011,ROU,84.3,,,
2012,ROU,84.8,,,
2013,ROU,85.3,,,
2014,ROU,85.8,,,
2015,ROU,86.2,,,
2016,ROU,86.5,,,
2017,ROU,87.1,,,
2018,ROU,87.1,,,
2019,ROU,87.7,,,
2020,ROU,87.7,,,
2000,RUS,99.9,,,
2001,RUS,99.9,,,
2002,RUS,99.8,,,
2003,RUS,99.7,,,
2004,RUS,99.6,,,
2005,RUS,99.4,,,
2006,RUS,99,,,
2007,RUS,98.7,,,
2008,RUS,98.2,,,
2009,RUS,97.7,,,
2010,RUS,97,,,
2011,RUS,96.1,,,
2012,RUS,95.3,,,
2013,RUS,94.4,,,
2014,RUS,93.5,,,
2015,RUS,92.3,,,
2016,RUS,91.2,,,
2017,RUS,90.3,,,
2018,RUS,89.2,,,
2019,RUS,87.8,,,
2020,RUS,86.3,,,
2000,RWA,0.2,,,
2001,RWA,0.2,,,
2002,RWA,0.2,,,
2003,RWA,0.2,,,
2004,RWA,0.1,,,
2005,RWA,0.2,,,
2006,RWA,0.2,,,
2007,RWA,0.2,,,
2008,RWA,0.2,,,
2009,RWA,0.2,,,
2010,RWA,0.2,,,
2011,RWA,0.3,,,
2012,RWA,0.3,,,
2013,RWA,0.4,,,
2014,RWA,0.5,,,
2015,RWA,0.6,,,
2016,RWA,0.9,,,
2017,RWA,1.1,,,
2018,RWA,1.4,,,
2019,RWA,1.9,,,
2020,RWA,2.4,,,
2000,SAU,100,,,
2001,SAU,100,,,
2002,SAU,100,,,
2003,SAU,100,,,
2004,SAU,100,,,
2005,SAU,100,,,
2006,SAU,100,,,
2007,SAU,100,,,
2008,SAU,100,,,
2009,SAU,100,,,
2010,SAU,100,,,
2011,SAU,100,,,
2012,SAU,100,,,
2013,SAU,100,,,
2014,SAU,100,,,
2015,SAU,100,,,
2016,SAU,100,,,
2017,SAU,100,,,
2018,SAU,100,,,
2019,SAU,100,,,
2020,SAU,100,,,
2000,SDN,7.6,,,
2001,SDN,9.5,,,
2002,SDN,11.2,,,
2003,SDN,13.4,,,
2004,SDN,15.5,,,
2005,SDN,17.9,,,
2006,SDN,21.3,,,
2007,SDN,24.2,,,
2008,SDN,26.6,,,
2009,SDN,29.7,,,
2010,SDN,32.5,,,
2011,SDN,35.6,,,
2012,SDN,39,,,
2013,SDN,41,,,
2014,SDN,43.3,,,
2015,SDN,45.4,,,
2016,SDN,47.9,,,
2017,SDN,49.8,,,
2018,SDN,51.3,,,
2019,SDN,53.6,,,
2020,SDN,54.7,,,
2000,SEN,34.8,,,
2001,SEN,35.9,,,
2002,SEN,37,,,
2003,SEN,37.9,,,
2004,SEN,38.5,,,
2005,SEN,38.8,,,
2006,SEN,38.4,,,
2007,SEN,37.6,,,
2008,SEN,36.7,,,
2009,SEN,35.4,,,
2010,SEN,33.9,,,
2011,SEN,32.4,,,
2012,SEN,30.8,,,
2013,SEN,29.3,,,
2014,SEN,28.4,,,
2015,SEN,27.3,,,
2016,SEN,26.5,,,
2017,SEN,25.9,,,
2018,SEN,25.2,,,
2019,SEN,24.7,,,
2020,SEN,24.2,,,
2000,SGP,100,,,
2001,SGP,100,,,
2002,SGP,100,,,
2003,SGP,100,,,
2004,SGP,100,,,
2005,SGP,100,,,
2006,SGP,100,,,
2007,SGP,100,,,
2008,SGP,100,,,
2009,SGP,100,,,
2010,SGP,100,,,
2011,SGP,100,,,
2012,SGP,100,,,
2013,SGP,100,,,
2014,SGP,100,,,
2015,SGP,100,,,
2016,SGP,100,,,
2017,SGP,100,,,
2018,SGP,100,,,
2019,SGP,100,,,
2020,SGP,100,,,
2000,SLB,8.7,,,
2001,SLB,8.7,,,
2002,SLB,8.6,,,
2003,SLB,8.6,,,
2004,SLB,8.5,,,
2005,SLB,8.4,,,
2006,SLB,8.3,,,
2007,SLB,8.2,,,
2008,SLB,8.2,,,
2009,SLB,8.2,,,
2010,SLB,8.1,,,
2011,SLB,8.2,,,
2012,SLB,8.2,,,
2013,SLB,8.2,,,
2014,SLB,8.4,,,
2015,SLB,8.4,,,
2016,SLB,8.6,,,
2017,SLB,8.6,,,
2018,SLB,8.9,,,
2019,SLB,9.2,,,
2020,SLB,9.1,,,
2000,SLE,0.1,,,
2001,SLE,0.2,,,
2002,SLE,0.2,,,
2003,SLE,0.2,,,
2004,SLE,0.3,,,
2005,SLE,0.3,,,
2006,SLE,0.3,,,
2007,SLE,0.3,,,
2008,SLE,0.4,,,
2009,SLE,0.4,,,
2010,SLE,0.4,,,
2011,SLE,0.4,,,
2012,SLE,0.4,,,
2013,SLE,0.5,,,
2014,SLE,0.5,,,
2015,SLE,0.5,,,
2016,SLE,0.5,,,
2017,SLE,0.6,,,
2018,SLE,0.7,,,
2019,SLE,0.7,,,
2020,SLE,0.8,,,
2000,SLV,57.9,,,
2001,SLV,60,,,
2002,SLV,62,,,
2003,SLV,63.9,,,
2004,SLV,65.8,,,
2005,SLV,67.7,,,
2006,SLV,69.4,,,
2007,SLV,71.4,,,
2008,SLV,73.1,,,
2009,SLV,75.1,,,
2010,SLV,76.8,,,
2011,SLV,78.7,,,
2012,SLV,80.3,,,
