year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high,,
2000,WLD,731.09,,,,,,
2001,WLD,760.38,,,,,,
2002,WLD,807.58,,,,,,
2003,WLD,889,,,,,,
2004,WLD,950.51,,,,,,
2005,WLD,1023.96,,,,,,
2006,WLD,1125.73,,,,,,
2007,WLD,1244.84,,,,,,
2008,WLD,1240.59,,,,,,
2009,WLD,1293.6,,,,,,
2010,WLD,1387.95,,,,,,
2011,WLD,1477.59,,,,,,
2012,WLD,1534.62,,,,,,
2013,WLD,1366.46,,,,,,
2014,WLD,1399.34,,,,,,
2015,WLD,1368.8,,,,,,
2016,WLD,1432.57,,,,,,
2017,WLD,1422.97,,,,,,
2018,WLD,1511.99,,,,,,
2019,WLD,1548.31,,,,,,
2020,WLD,1590.01,,,,,,
2030,WLD,,2030.23,,,,,
2000,AFG,0.027,,,,,,
2001,AFG,0.027,,,,,,
2002,AFG,0.031,,,,,,
2003,AFG,0.036,,,,,,
2004,AFG,0.035,,,,,,
2005,AFG,0.029,,,,,,
2006,AFG,0.025,,,,,,
2007,AFG,0.025,,,,,,
2008,AFG,0.017,,,,,,
2009,AFG,0.015,,,,,,
2010,AFG,0.015,,,,,,
2011,AFG,0.016,,,,,,
2012,AFG,0.015,,,,,,
2013,AFG,0.019,,,,,,
2014,AFG,0.032,,,,,,
2015,AFG,0.025,,,,,,
2016,AFG,0.037,,,,,,
2017,AFG,0.065,,,,,,
2018,AFG,0.04,,,,,,
2019,AFG,0.04,,,,,,
2020,AFG,0.041,,,,,,
2000,AGO,0.145,,,,,,
2001,AGO,0.229,,,,,,
2002,AGO,0.248,,,,,,
2003,AGO,0.291,,,,,,
2004,AGO,0.314,,,,,,
2005,AGO,0.55,,,,,,
2006,AGO,0.545,,,,,,
2007,AGO,0.533,,,,,,
2008,AGO,0.669,,,,,,
2009,AGO,0.637,,,,,,
2010,AGO,0.546,,,,,,
2011,AGO,0.531,,,,,,
2012,AGO,1.06,,,,,,
2013,AGO,1.36,,,,,,
2014,AGO,1.69,,,,,,
2015,AGO,1.85,,,,,,
2016,AGO,1.81,,,,,,
2017,AGO,1.84,,,,,,
2018,AGO,1.99,,,,,,
2019,AGO,2.01,,,,,,
2020,AGO,2.03,,,,,,
2000,ALB,0.04,,,,,,
2001,ALB,0.11,,,,,,
2002,ALB,0.1,,,,,,
2003,ALB,0.23,,,,,,
2004,ALB,0.22,,,,,,
2005,ALB,0.19,,,,,,
2006,ALB,0.2,,,,,,
2007,ALB,0.34,,,,,,
2008,ALB,0.35,,,,,,
2009,ALB,0.42,,,,,,
2010,ALB,0.52,,,,,,
2011,ALB,0.69,,,,,,
2012,ALB,0.9,,,,,,
2013,ALB,0.99,,,,,,
2014,ALB,0.8,,,,,,
2015,ALB,0.85,,,,,,
2016,ALB,0.79,,,,,,
2017,ALB,0.8,,,,,,
2018,ALB,0.79,,,,,,
2019,ALB,0.8,,,,,,
2020,ALB,0.81,,,,,,
2000,ARE,2.53,,,,,,
2001,ARE,2.55,,,,,,
2002,ARE,2.95,,,,,,
2003,ARE,3.4,,,,,,
2004,ARE,3.42,,,,,,
2005,ARE,4.31,,,,,,
2006,ARE,4.61,,,,,,
2007,ARE,5.08,,,,,,
2008,ARE,9.81,,,,,,
2009,ARE,8.34,,,,,,
2010,ARE,7.9,,,,,,
2011,ARE,7.52,,,,,,
2012,ARE,6.41,,,,,,
2013,ARE,6.34,,,,,,
2014,ARE,8.08,,,,,,
2015,ARE,8.2,,,,,,
2016,ARE,9.68,,,,,,
2017,ARE,10.17,,,,,,
2018,ARE,11.03,,,,,,
2019,ARE,11.16,,,,,,
2020,ARE,11.29,,,,,,
2000,ARG,2.23,,,,,,
2001,ARG,2.03,,,,,,
2002,ARG,1.44,,,,,,
2003,ARG,1.93,,,,,,
2004,ARG,2.31,,,,,,
2005,ARG,2.82,,,,,,
2006,ARG,3.3,,,,,,
2007,ARG,3.64,,,,,,
2008,ARG,3.63,,,,,,
2009,ARG,3.51,,,,,,
2010,ARG,3.8,,,,,,
2011,ARG,4.08,,,,,,
2012,ARG,3.88,,,,,,
2013,ARG,3.94,,,,,,
2014,ARG,3.62,,,,,,
2015,ARG,3.93,,,,,,
2016,ARG,3.93,,,,,,
2017,ARG,4.51,,,,,,
2018,ARG,4.47,,,,,,
2019,ARG,4.52,,,,,,
2020,ARG,4.57,,,,,,
2000,ARM,0.09,,,,,,
2001,ARM,0.13,,,,,,
2002,ARM,0.15,,,,,,
2003,ARM,0.16,,,,,,
2004,ARM,0.21,,,,,,
2005,ARM,0.25,,,,,,
2006,ARM,0.26,,,,,,
2007,ARM,0.3,,,,,,
2008,ARM,0.32,,,,,,
2009,ARM,0.18,,,,,,
2010,ARM,0.2,,,,,,
2011,ARM,0.18,,,,,,
2012,ARM,0.17,,,,,,
2013,ARM,0.18,,,,,,
2014,ARM,0.18,,,,,,
2015,ARM,0.18,,,,,,
2016,ARM,0.11,,,,,,
2017,ARM,0.15,,,,,,
2018,ARM,0.23,,,,,,
2019,ARM,0.24,,,,,,
2020,ARM,0.24,,,,,,
2000,AUS,3.41,,,,,,
2001,AUS,3.34,,,,,,
2002,AUS,3.31,,,,,,
2003,AUS,3.42,,,,,,
2004,AUS,3.38,,,,,,
2005,AUS,3.46,,,,,,
2006,AUS,3.68,,,,,,
2007,AUS,3.77,,,,,,
2008,AUS,3.67,,,,,,
2009,AUS,3.63,,,,,,
2010,AUS,3.36,,,,,,
2011,AUS,3.31,,,,,,
2012,AUS,3.34,,,,,,
2013,AUS,3.13,,,,,,
2014,AUS,2.99,,,,,,
2015,AUS,3.09,,,,,,
2016,AUS,3.04,,,,,,
2017,AUS,3.02,,,,,,
2018,AUS,3.08,,,,,,
2019,AUS,2.93,,,,,,
2020,AUS,2.96,,,,,,
2000,AUT,1.59,,,,,,
2001,AUT,1.59,,,,,,
2002,AUT,1.62,,,,,,
2003,AUT,1.62,,,,,,
2004,AUT,1.68,,,,,,
2005,AUT,1.67,,,,,,
2006,AUT,1.9,,,,,,
2007,AUT,2.07,,,,,,
2008,AUT,2.08,,,,,,
2009,AUT,1.79,,,,,,
2010,AUT,1.61,,,,,,
2011,AUT,1.65,,,,,,
2012,AUT,1.67,,,,,,
2013,AUT,1.64,,,,,,
2014,AUT,1.64,,,,,,
2015,AUT,1.69,,,,,,
2016,AUT,1.79,,,,,,
2017,AUT,1.77,,,,,,
2018,AUT,1.95,,,,,,
2019,AUT,1.78,,,,,,
2020,AUT,1.8,,,,,,
2000,AZE,0.09,,,,,,
2001,AZE,0.22,,,,,,
2002,AZE,0.36,,,,,,
2003,AZE,0.43,,,,,,
2004,AZE,0.6,,,,,,
2005,AZE,0.64,,,,,,
2006,AZE,0.67,,,,,,
2007,AZE,0.69,,,,,,
2008,AZE,0.68,,,,,,
2009,AZE,0.5,,,,,,
2010,AZE,0.53,,,,,,
2011,AZE,0.61,,,,,,
2012,AZE,0.78,,,,,,
2013,AZE,0.96,,,,,,
2014,AZE,1.24,,,,,,
2015,AZE,1.15,,,,,,
2016,AZE,0.99,,,,,,
2017,AZE,1.26,,,,,,
2018,AZE,1.47,,,,,,
2019,AZE,1.48,,,,,,
2020,AZE,1.5,,,,,,
2011,BDI,0.01,,,,,,
2012,BDI,0.03,,,,,,
2013,BDI,0.03,,,,,,
2014,BDI,0.02,,,,,,
2015,BDI,0.04,,,,,,
2016,BDI,0.04,,,,,,
2017,BDI,0.02,,,,,,
2018,BDI,0.03,,,,,,
2019,BDI,0.03,,,,,,
2020,BDI,0.03,,,,,,
2000,BEL,3.17,,,,,,
2001,BEL,2.88,,,,,,
2002,BEL,2.9,,,,,,
2003,BEL,2.74,,,,,,
2004,BEL,2.69,,,,,,
2005,BEL,2.88,,,,,,
2006,BEL,3,,,,,,
2007,BEL,2.98,,,,,,
2008,BEL,2.93,,,,,,
2009,BEL,2.67,,,,,,
2010,BEL,2.46,,,,,,
2011,BEL,2.63,,,,,,
2012,BEL,2.53,,,,,,
2013,BEL,2.44,,,,,,
2014,BEL,2.51,,,,,,
2015,BEL,2.28,,,,,,
2016,BEL,2.31,,,,,,
2017,BEL,2.2,,,,,,
2018,BEL,2.38,,,,,,
2019,BEL,2.62,,,,,,
2020,BEL,2.65,,,,,,
2000,BEN,0.1,,,,,,
2001,BEN,0.1,,,,,,
2002,BEN,0.1,,,,,,
2003,BEN,0.1,,,,,,
2004,BEN,0.1,,,,,,
2005,BEN,0.1,,,,,,
2006,BEN,0.59,,,,,,
2007,BEN,0.59,,,,,,
2008,BEN,0.51,,,,,,
2009,BEN,0.47,,,,,,
2010,BEN,0.48,,,,,,
2011,BEN,0.52,,,,,,
2012,BEN,0.49,,,,,,
2013,BEN,0.48,,,,,,
2014,BEN,0.46,,,,,,
2015,BEN,0.49,,,,,,
2016,BEN,0.55,,,,,,
2017,BEN,0.54,,,,,,
2018,BEN,0.54,,,,,,
2019,BEN,0.55,,,,,,
2020,BEN,0.56,,,,,,
2000,BFA,0.02,,,,,,
2001,BFA,0.02,,,,,,
2002,BFA,0.01,,,,,,
2003,BFA,0.01,,,,,,
2004,BFA,0.01,,,,,,
2005,BFA,0.01,,,,,,
2006,BFA,0.01,,,,,,
2007,BFA,0.01,,,,,,
2008,BFA,0.18,,,,,,
2009,BFA,0.2,,,,,,
2010,BFA,0.21,,,,,,
2011,BFA,0.21,,,,,,
2012,BFA,0.23,,,,,,
2013,BFA,0.2,,,,,,
2014,BFA,0.13,,,,,,
2015,BFA,0.09,,,,,,
2016,BFA,0.12,,,,,,
2017,BFA,0.12,,,,,,
2018,BFA,0.12,,,,,,
2019,BFA,0.12,,,,,,
2020,BFA,0.13,,,,,,
2000,BGD,1.94,,,,,,
2001,BGD,2.66,,,,,,
2002,BGD,2.6,,,,,,
2003,BGD,2.55,,,,,,
2004,BGD,2.49,,,,,,
2005,BGD,2.48,,,,,,
2006,BGD,2.53,,,,,,
2007,BGD,2.57,,,,,,
2008,BGD,4.72,,,,,,
2009,BGD,5.51,,,,,,
2010,BGD,5.91,,,,,,
2011,BGD,6.17,,,,,,
2012,BGD,6.1,,,,,,
2013,BGD,6.18,,,,,,
2014,BGD,6.19,,,,,,
2015,BGD,10.08,,,,,,
2016,BGD,11.56,,,,,,
2017,BGD,11.56,,,,,,
2018,BGD,12,,,,,,
2019,BGD,12.13,,,,,,
2020,BGD,12.27,,,,,,
2000,BGR,1.15,,,,,,
2001,BGR,1.17,,,,,,
2002,BGR,1.16,,,,,,
2003,BGR,1.21,,,,,,
2004,BGR,1.38,,,,,,
2005,BGR,1.55,,,,,,
2006,BGR,1.48,,,,,,
2007,BGR,1.89,,,,,,
2008,BGR,1.82,,,,,,
2009,BGR,0.97,,,,,,
2010,BGR,0.79,,,,,,
2011,BGR,0.77,,,,,,
2012,BGR,0.96,,,,,,
2013,BGR,0.87,,,,,,
2014,BGR,0.89,,,,,,
2015,BGR,1.08,,,,,,
2016,BGR,1.17,,,,,,
2017,BGR,1.21,,,,,,
2018,BGR,1.18,,,,,,
2019,BGR,1.11,,,,,,
2020,BGR,1.12,,,,,,
2000,BHR,0.04,,,,,,
2001,BHR,0.04,,,,,,
2002,BHR,0.03,,,,,,
2003,BHR,0.05,,,,,,
2004,BHR,0.07,,,,,,
2005,BHR,0.17,,,,,,
2006,BHR,0.17,,,,,,
2007,BHR,0.17,,,,,,
2008,BHR,0.2,,,,,,
2009,BHR,0.31,,,,,,
2010,BHR,0.53,,,,,,
2011,BHR,0.54,,,,,,
2012,BHR,0.58,,,,,,
2013,BHR,0.53,,,,,,
2014,BHR,0.51,,,,,,
2015,BHR,0.52,,,,,,
2016,BHR,0.62,,,,,,
2017,BHR,0.66,,,,,,
2018,BHR,0.66,,,,,,
2019,BHR,0.67,,,,,,
2020,BHR,0.68,,,,,,
2000,BIH,0.12,,,,,,
2001,BIH,0.28,,,,,,
2002,BIH,0.36,,,,,,
2003,BIH,0.35,,,,,,
2004,BIH,0.41,,,,,,
2005,BIH,0.4,,,,,,
2006,BIH,0.46,,,,,,
2007,BIH,0.49,,,,,,
2008,BIH,0.54,,,,,,
2009,BIH,0.41,,,,,,
2010,BIH,0.38,,,,,,
2011,BIH,0.34,,,,,,
2012,BIH,0.34,,,,,,
2013,BIH,0.38,,,,,,
2014,BIH,0.39,,,,,,
2015,BIH,0.35,,,,,,
2016,BIH,0.33,,,,,,
2017,BIH,0.36,,,,,,
2018,BIH,0.4,,,,,,
2019,BIH,0.4,,,,,,
2020,BIH,0.4,,,,,,
2000,BLR,0.87,,,,,,
2001,BLR,0.82,,,,,,
2002,BLR,0.98,,,,,,
2003,BLR,1.16,,,,,,
2004,BLR,1.29,,,,,,
2005,BLR,1.46,,,,,,
2006,BLR,1.56,,,,,,
2007,BLR,1.62,,,,,,
2008,BLR,1.81,,,,,,
2009,BLR,1.87,,,,,,
2010,BLR,1.96,,,,,,
2011,BLR,1.96,,,,,,
2012,BLR,2.18,,,,,,
2013,BLR,2.11,,,,,,
2014,BLR,2.36,,,,,,
2015,BLR,1.98,,,,,,
2016,BLR,2.19,,,,,,
2017,BLR,2.12,,,,,,
2018,BLR,2.07,,,,,,
2019,BLR,2.26,,,,,,
2020,BLR,2.29,,,,,,
2000,BOL,0.39,,,,,,
2001,BOL,0.36,,,,,,
2002,BOL,0.37,,,,,,
2003,BOL,0.42,,,,,,
2004,BOL,0.47,,,,,,
2005,BOL,0.54,,,,,,
2006,BOL,0.61,,,,,,
2007,BOL,0.66,,,,,,
2008,BOL,0.74,,,,,,
2009,BOL,0.86,,,,,,
2010,BOL,0.88,,,,,,
2011,BOL,0.94,,,,,,
2012,BOL,0.98,,,,,,
2013,BOL,1.01,,,,,,
2014,BOL,1.06,,,,,,
2015,BOL,1.12,,,,,,
2016,BOL,1.3,,,,,,
2017,BOL,1.36,,,,,,
2018,BOL,1.38,,,,,,
2019,BOL,1.39,,,,,,
2020,BOL,1.41,,,,,,
2000,BRA,18.35,,,,,,
2001,BRA,17.74,,,,,,
2002,BRA,17.18,,,,,,
2003,BRA,16.01,,,,,,
2004,BRA,16.31,,,,,,
2005,BRA,18,,,,,,
2006,BRA,18.73,,,,,,
2007,BRA,19.71,,,,,,
2008,BRA,22.27,,,,,,
2009,BRA,22.28,,,,,,
2010,BRA,25.6,,,,,,
2011,BRA,27.24,,,,,,
2012,BRA,30.85,,,,,,
2013,BRA,24.56,,,,,,
2014,BRA,24.94,,,,,,
2015,BRA,20.69,,,,,,
2016,BRA,20.94,,,,,,
2017,BRA,20.13,,,,,,
2018,BRA,19.19,,,,,,
2019,BRA,19.55,,,,,,
2020,BRA,20.63,,,,,,
2000,BRB,0.1,,,,,,
2001,BRB,0.1,,,,,,
2002,BRB,0.11,,,,,,
2003,BRB,0.12,,,,,,
2004,BRB,0.12,,,,,,
2005,BRB,0.13,,,,,,
2006,BRB,0.13,,,,,,
2007,BRB,0.11,,,,,,
2008,BRB,0.11,,,,,,
2009,BRB,0.09,,,,,,
2010,BRB,0.09,,,,,,
2011,BRB,0.09,,,,,,
2012,BRB,0.07,,,,,,
2013,BRB,0.06,,,,,,
2014,BRB,0.06,,,,,,
2015,BRB,0.06,,,,,,
2016,BRB,0.06,,,,,,
2017,BRB,0.06,,,,,,
2018,BRB,0.06,,,,,,
2019,BRB,0.06,,,,,,
2020,BRB,0.06,,,,,,
2000,BRN,0.13,,,,,,
2001,BRN,0.12,,,,,,
2002,BRN,0.13,,,,,,
2003,BRN,0.12,,,,,,
2004,BRN,0.12,,,,,,
2005,BRN,0.13,,,,,,
2006,BRN,0.12,,,,,,
2007,BRN,0.1,,,,,,
2008,BRN,0.11,,,,,,
2009,BRN,0.1,,,,,,
2010,BRN,0.12,,,,,,
2011,BRN,0.12,,,,,,
2012,BRN,0.13,,,,,,
2013,BRN,0.13,,,,,,
2014,BRN,0.09,,,,,,
2015,BRN,0.09,,,,,,
2016,BRN,0.11,,,,,,
2017,BRN,0.11,,,,,,
2018,BRN,0.12,,,,,,
2019,BRN,0.12,,,,,,
2020,BRN,0.12,,,,,,
2000,BTN,0.08,,,,,,
2001,BTN,0.08,,,,,,
2002,BTN,0.08,,,,,,
2003,BTN,0.08,,,,,,
2004,BTN,0.08,,,,,,
2005,BTN,0.08,,,,,,
2006,BTN,0.09,,,,,,
2007,BTN,0.09,,,,,,
2008,BTN,0.08,,,,,,
2009,BTN,0.08,,,,,,
2010,BTN,0.09,,,,,,
2011,BTN,0.23,,,,,,
2012,BTN,0.21,,,,,,
2013,BTN,0.21,,,,,,
2014,BTN,0.25,,,,,,
2015,BTN,0.28,,,,,,
2016,BTN,0.34,,,,,,
2017,BTN,0.32,,,,,,
2018,BTN,0.34,,,,,,
2019,BTN,0.35,,,,,,
2020,BTN,0.35,,,,,,
2009,BWA,0.09,,,,,,
2010,BWA,0.09,,,,,,
2011,BWA,0.11,,,,,,
2012,BWA,0.01,,,,,0.01,
2013,BWA,0.01,,,,,0.01,
2014,BWA,0,,,,,0,
2015,BWA,0.01,,,,,0.01,
2016,BWA,0.01,,,,,0.01,
2017,BWA,0.01,,,,,0.01,
2018,BWA,0.01,,,,,0.01,
2019,BWA,0.01,,,,,0.01,
2020,BWA,0.01,,,,,0.01,
2000,CAN,6.77,,,,,,
2001,CAN,6.58,,,,,,
2002,CAN,6.79,,,,,,
2003,CAN,6.85,,,,,,
2004,CAN,7.16,,,,,,
2005,CAN,7.23,,,,,,
2006,CAN,7.34,,,,,,
2007,CAN,7.37,,,,,,
2008,CAN,6.67,,,,,,
2009,CAN,5.14,,,,,,
2010,CAN,5.73,,,,,,
2011,CAN,5.77,,,,,,
2012,CAN,6.32,,,,,,
2013,CAN,5.71,,,,,,
2014,CAN,5.68,,,,,,
2015,CAN,5.99,,,,,,
2016,CAN,5.92,,,,,,
2017,CAN,6.09,,,,,,
2018,CAN,5.77,,,,,,
2019,CAN,6.96,,,,,,
2020,CAN,7.04,,,,,,
2000,CHE,1.67,,,,,,
2001,CHE,1.7,,,,,,
2002,CHE,1.64,,,,,,
2003,CHE,1.6,,,,,,
2004,CHE,1.7,,,,,,
2005,CHE,1.79,,,,,,
2006,CHE,1.79,,,,,,
2007,CHE,1.83,,,,,,
2008,CHE,1.8,,,,,,
2009,CHE,1.79,,,,,,
2010,CHE,1.89,,,,,,
2011,CHE,1.87,,,,,,
2012,CHE,1.75,,,,,,
2013,CHE,1.78,,,,,,
2014,CHE,2.04,,,,,,
2015,CHE,1.69,,,,,,
2016,CHE,1.76,,,,,,
2017,CHE,1.72,,,,,,
2018,CHE,1.67,,,,,,
2019,CHE,1.68,,,,,,
2020,CHE,1.7,,,,,,
2000,CHL,1.27,,,,,,
2001,CHL,1.28,,,,,,
2002,CHL,1.27,,,,,,
2003,CHL,1.34,,,,,,
2004,CHL,1.41,,,,,,
2005,CHL,1.49,,,,,,
2006,CHL,1.52,,,,,,
2007,CHL,1.68,,,,,,
2008,CHL,1.73,,,,,,
2009,CHL,1.45,,,,,,
2010,CHL,1.41,,,,,,
2011,CHL,1.55,,,,,,
2012,CHL,1.71,,,,,,
2013,CHL,1.62,,,,,,
2014,CHL,1.33,,,,,,
2015,CHL,1.38,,,,,,
2016,CHL,1.51,,,,,,
2017,CHL,1.58,,,,,,
2018,CHL,1.62,,,,,,
2019,CHL,1.64,,,,,,
2020,CHL,1.66,,,,,,
2000,CHN,264.47,,,,,,
2001,CHN,284.91,,,,,,
2002,CHN,314.65,,,,,,
2003,CHN,381.9,,,,,,
2004,CHN,426.37,,,,,,
2005,CHN,475.64,,,,,,
2006,CHN,549.12,,,,,,
2007,CHN,622.06,,,,,,
2008,CHN,624.94,,,,,,
2009,CHN,706.91,,,,,,
2010,CHN,786.64,,,,,,
2011,CHN,856.5,,,,,,
2012,CHN,872.89,,,,,,
2013,CHN,708.84,,,,,,
2014,CHN,737.65,,,,,,
2015,CHN,693.6,,,,,,
2016,CHN,715.52,,,,,,
2017,CHN,688.48,,,,,,
2018,CHN,749.84,,,,,,
2019,CHN,790.4,,,,,,
2020,CHN,821.08,,,,,,
2000,CIV,0.27,,,,,,
2001,CIV,0.27,,,,,,
2002,CIV,0.27,,,,,,
2003,CIV,0.27,,,,,,
2004,CIV,0.27,,,,,,
2005,CIV,0.27,,,,,,
2006,CIV,0.26,,,,,,
2007,CIV,0.25,,,,,,
2008,CIV,0.14,,,,,,
2009,CIV,0.1,,,,,,
2010,CIV,0.66,,,,,,
2011,CIV,0.64,,,,,,
2012,CIV,0.67,,,,,,
2013,CIV,0.78,,,,,,
2014,CIV,0.89,,,,,,
2015,CIV,1.1,,,,,,
2016,CIV,1.45,,,,,,
2017,CIV,1.4,,,,,,
2018,CIV,1.59,,,,,,
2019,CIV,1.61,,,,,,
2020,CIV,1.63,,,,,,
2000,CMR,0.37,,,,,,
2001,CMR,0.41,,,,,,
2002,CMR,0.39,,,,,,
2003,CMR,0.39,,,,,,
2004,CMR,0.43,,,,,,
2005,CMR,0.42,,,,,,
2006,CMR,0.4,,,,,,
2007,CMR,0.38,,,,,,
2008,CMR,0.38,,,,,,
2009,CMR,0.39,,,,,,
2010,CMR,0.36,,,,,,
2011,CMR,0.41,,,,,,
2012,CMR,0.45,,,,,,
2013,CMR,0.47,,,,,,
2014,CMR,0.43,,,,,,
2015,CMR,0.57,,,,,,
2016,CMR,1.05,,,,,,
2017,CMR,1.12,,,,,,
2018,CMR,1.15,,,,,,
2019,CMR,1.17,,,,,,
2020,CMR,1.18,,,,,,
2000,COD,0.07,,,,,,
2001,COD,0.08,,,,,,
2002,COD,0.11,,,,,,
2003,COD,0.14,,,,,,
2004,COD,0.17,,,,,,
2005,COD,0.22,,,,,,
2006,COD,0.21,,,,,,
2007,COD,0.2,,,,,,
2008,COD,0.15,,,,,,
2009,COD,0.16,,,,,,
2010,COD,0.18,,,,,,
2011,COD,0.16,,,,,,
2012,COD,0.15,,,,,,
2013,COD,0.15,,,,,,
2014,COD,0.11,,,,,,
2015,COD,0.14,,,,,,
2016,COD,0.1,,,,,,
2017,COD,0.36,,,,,,
2018,COD,0.73,,,,,,
2019,COD,0.74,,,,,,
2020,COD,0.75,,,,,,
