year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high,,
2004,HTI,0.11,,,,,,
2005,HTI,0.11,,,,,,
2006,HTI,0.12,,,,,,
2007,HTI,0.11,,,,,,
2008,HTI,0.11,,,,,,
2009,HTI,0.11,,,,,,
2010,HTI,0.11,,,,,,
2011,HTI,0.11,,,,,,
2012,HTI,0.03,,,,,,
2013,HTI,0.04,,,,,,
2014,HTI,0.08,,,,,,
2015,HTI,0.08,,,,,,
2016,HTI,0.08,,,,,,
2017,HTI,0.08,,,,,,
2018,HTI,0.08,,,,,,
2019,HTI,0.08,,,,,,
2020,HTI,0.08,,,,,,
2000,HUN,1.32,,,,,,
2001,HUN,1.31,,,,,,
2002,HUN,1.4,,,,,,
2003,HUN,1.4,,,,,,
2004,HUN,1.3,,,,,,
2005,HUN,1.22,,,,,,
2006,HUN,1.32,,,,,,
2007,HUN,1.34,,,,,,
2008,HUN,1.28,,,,,,
2009,HUN,0.98,,,,,,
2010,HUN,0.75,,,,,,
2011,HUN,0.58,,,,,,
2012,HUN,0.69,,,,,,
2013,HUN,0.53,,,,,,
2014,HUN,0.54,,,,,,
2015,HUN,0.62,,,,,,
2016,HUN,0.46,,,,,,
2017,HUN,0.59,,,,,,
2018,HUN,0.6,,,,,,
2019,HUN,0.6,,,,,,
2020,HUN,0.6,,,,,,
2000,IDN,15.07,,,,,,
2001,IDN,16.62,,,,,,
2002,IDN,17.99,,,,,,
2003,IDN,18.07,,,,,,
2004,IDN,17.89,,,,,,
2005,IDN,16.48,,,,,,
2006,IDN,17.36,,,,,,
2007,IDN,18.11,,,,,,
2008,IDN,18.17,,,,,,
2009,IDN,16.94,,,,,,
2010,IDN,16.94,,,,,,
2011,IDN,19,,,,,,
2012,IDN,20.94,,,,,,
2013,IDN,21.83,,,,,,
2014,IDN,21.97,,,,,,
2015,IDN,23.22,,,,,,
2016,IDN,26.09,,,,,,
2017,IDN,29.29,,,,,,
2018,IDN,30.8,,,,,,
2019,IDN,28.67,,,,,,
2020,IDN,29.9,,,,,,
2000,IND,37.53,,,,,,
2001,IND,39.9,,,,,,
2002,IND,45.77,,,,,,
2003,IND,48.22,,,,,,
2004,IND,50.31,,,,,,
2005,IND,52.64,,,,,,
2006,IND,56.64,,,,,,
2007,IND,64.09,,,,,,
2008,IND,66.97,,,,,,
2009,IND,71.55,,,,,,
2010,IND,76.78,,,,,,
2011,IND,81.84,,,,,,
2012,IND,100.17,,,,,,
2013,IND,103.04,,,,,,
2014,IND,93.11,,,,,,
2015,IND,97.52,,,,,,
2016,IND,103.14,,,,,,
2017,IND,102.16,,,,,,
2018,IND,108.13,,,,,,
2019,IND,122.57,,,,,,
2020,IND,121.54,,,,,,
2000,IRL,1.62,,,,,,
2001,IRL,1.76,,,,,,
2002,IRL,1.78,,,,,,
2003,IRL,2.06,,,,,,
2004,IRL,2.23,,,,,,
2005,IRL,2.29,,,,,,
2006,IRL,2.29,,,,,,
2007,IRL,2.31,,,,,,
2008,IRL,2.02,,,,,,
2009,IRL,1.27,,,,,,
2010,IRL,1.07,,,,,,
2011,IRL,0.94,,,,,,
2012,IRL,1.14,,,,,,
2013,IRL,1.07,,,,,,
2014,IRL,1.53,,,,,,
2015,IRL,1.87,,,,,,
2016,IRL,2.11,,,,,,
2017,IRL,2.23,,,,,,
2018,IRL,2.4,,,,,,
2019,IRL,1.8,,,,,,
2020,IRL,1.82,,,,,,
2000,IRN,9.92,,,,,,
2001,IRN,11.12,,,,,,
2002,IRN,12.07,,,,,,
2003,IRN,12.96,,,,,,
2004,IRN,13.78,,,,,,
2005,IRN,14.09,,,,,,
2006,IRN,14.79,,,,,,
2007,IRN,17.34,,,,,,
2008,IRN,19.89,,,,,,
2009,IRN,21.95,,,,,,
2010,IRN,26.78,,,,,,
2011,IRN,27.59,,,,,,
2012,IRN,30,,,,,,
2013,IRN,27.21,,,,,,
2014,IRN,26.28,,,,,,
2015,IRN,23.44,,,,,,
2016,IRN,24.19,,,,,,
2017,IRN,24.32,,,,,,
2018,IRN,25.6,,,,,,
2019,IRN,26.48,,,,,,
2020,IRN,26.48,,,,,,
2000,IRQ,0.83,,,,,,
2001,IRQ,2.51,,,,,,
2002,IRQ,2.88,,,,,,
2003,IRQ,0.81,,,,,,
2004,IRQ,1.07,,,,,,
2005,IRQ,1.29,,,,,,
2006,IRQ,1.47,,,,,,
2007,IRQ,1.9,,,,,,
2008,IRQ,2.89,,,,,,
2009,IRQ,3.07,,,,,,
2010,IRQ,3.51,,,,,,
2011,IRQ,4.18,,,,,,
2012,IRQ,4.27,,,,,,
2013,IRQ,4.75,,,,,,
2014,IRQ,3.55,,,,,,
2015,IRQ,4,,,,,,
2016,IRQ,4.4,,,,,,
2017,IRQ,4.42,,,,,,
2018,IRQ,4.41,,,,,,
2019,IRQ,4.46,,,,,,
2020,IRQ,4.51,,,,,,
2000,ISL,0.06,,,,,,
2001,ISL,0.05,,,,,,
2002,ISL,0.03,,,,,,
2003,ISL,0.04,,,,,,
2004,ISL,0.03,,,,,,
2005,ISL,0.05,,,,,,
2006,ISL,0.05,,,,,,
2007,ISL,0.03,,,,,,
2008,ISL,0.05,,,,,,
2009,ISL,0.05,,,,,,
2010,ISL,0.06,,,,,,
2011,ISL,0.05,,,,,,
2012,ISL,0.06,,,,,,
2000,ISR,2.74,,,,,,
2001,ISR,1.96,,,,,,
2002,ISR,1.93,,,,,,
2003,ISR,1.97,,,,,,
2004,ISR,1.92,,,,,,
2005,ISR,2.19,,,,,,
2006,ISR,2.13,,,,,,
2007,ISR,2.12,,,,,,
2008,ISR,2.16,,,,,,
2009,ISR,2.09,,,,,,
2010,ISR,2.26,,,,,,
2011,ISR,2.29,,,,,,
2012,ISR,2.52,,,,,,
2013,ISR,2.53,,,,,,
2014,ISR,2.6,,,,,,
2015,ISR,2.76,,,,,,
2016,ISR,3.14,,,,,,
2017,ISR,2.81,,,,,,
2018,ISR,2.87,,,,,,
2019,ISR,2.9,,,,,,
2020,ISR,2.93,,,,,,
2000,ITA,15.52,,,,,,
2001,ITA,16.08,,,,,,
2002,ITA,15.98,,,,,,
2003,ITA,16.67,,,,,,
2004,ITA,17.16,,,,,,
2005,ITA,17.25,,,,,,
2006,ITA,17.26,,,,,,
2007,ITA,17.53,,,,,,
2008,ITA,16.17,,,,,,
2009,ITA,13.14,,,,,,
2010,ITA,13.11,,,,,,
2011,ITA,12.52,,,,,,
2012,ITA,10,,,,,,
2013,ITA,8.78,,,,,,
2014,ITA,8.28,,,,,,
2015,ITA,7.63,,,,,,
2016,ITA,7.68,,,,,,
2017,ITA,7.71,,,,,,
2018,ITA,7.71,,,,,,
2019,ITA,7.86,,,,,,
2020,ITA,7.95,,,,,,
2000,JAM,0.2,,,,,,
2001,JAM,0.23,,,,,,
2002,JAM,0.24,,,,,,
2003,JAM,0.23,,,,,,
2004,JAM,0.31,,,,,,
2005,JAM,0.32,,,,,,
2006,JAM,0.29,,,,,,
2007,JAM,0.22,,,,,,
2008,JAM,0.27,,,,,,
2009,JAM,0.27,,,,,,
2010,JAM,0.27,,,,,,
2011,JAM,0.29,,,,,,
2012,JAM,0.28,,,,,,
2013,JAM,0.32,,,,,,
2014,JAM,0.32,,,,,,
2015,JAM,0.31,,,,,,
2016,JAM,0.35,,,,,,
2017,JAM,0.35,,,,,,
2018,JAM,0.35,,,,,,
2019,JAM,0.35,,,,,,
2020,JAM,0.36,,,,,,
2000,JOR,1.1,,,,,,
2001,JOR,1.33,,,,,,
2002,JOR,1.5,,,,,,
2003,JOR,1.5,,,,,,
2004,JOR,1.67,,,,,,
2005,JOR,1.75,,,,,,
2006,JOR,1.66,,,,,,
2007,JOR,1.71,,,,,,
2008,JOR,1.96,,,,,,
2009,JOR,1.7,,,,,,
2010,JOR,1.72,,,,,,
2011,JOR,1.18,,,,,,
2012,JOR,1.73,,,,,,
2013,JOR,1.66,,,,,,
2014,JOR,1.73,,,,,,
2015,JOR,1.8,,,,,,
2016,JOR,2.11,,,,,,
2017,JOR,2.24,,,,,,
2018,JOR,2.26,,,,,,
2019,JOR,2.29,,,,,,
2020,JOR,2.32,,,,,,
2000,JPN,36.17,,,,,,
2001,JPN,35.24,,,,,,
2002,JPN,33.17,,,,,,
2003,JPN,32.61,,,,,,
2004,JPN,31.81,,,,,,
2005,JPN,32.78,,,,,,
2006,JPN,32.43,,,,,,
2007,JPN,31.14,,,,,,
2008,JPN,28.95,,,,,,
2009,JPN,25.59,,,,,,
2010,JPN,24.58,,,,,,
2011,JPN,25.44,,,,,,
2012,JPN,25.95,,,,,,
2013,JPN,27.07,,,,,,
2014,JPN,26.81,,,,,,
2015,JPN,26.15,,,,,,
2016,JPN,26.23,,,,,,
2017,JPN,26.7,,,,,,
2018,JPN,26.51,,,,,,
2019,JPN,25.63,,,,,,
2020,JPN,25.63,,,,,,
2000,KAZ,0.51,,,,,,
2001,KAZ,0.87,,,,,,
2002,KAZ,0.91,,,,,,
2003,KAZ,1.08,,,,,,
2004,KAZ,1.53,,,,,,
2005,KAZ,1.65,,,,,,
2006,KAZ,2.01,,,,,,
2007,KAZ,2.33,,,,,,
2008,KAZ,2.46,,,,,,
2009,KAZ,2.21,,,,,,
2010,KAZ,2.75,,,,,,
2011,KAZ,3.27,,,,,,
2012,KAZ,2.79,,,,,,
2013,KAZ,2.99,,,,,,
2014,KAZ,3.2,,,,,,
2015,KAZ,3.41,,,,,,
2016,KAZ,3.48,,,,,,
2017,KAZ,3.72,,,,,,
2018,KAZ,3.82,,,,,,
2019,KAZ,3.76,,,,,,
2020,KAZ,3.8,,,,,,
2000,KEN,0.48,,,,,,
2001,KEN,0.55,,,,,,
2002,KEN,0.61,,,,,,
2003,KEN,0.69,,,,,,
2004,KEN,0.75,,,,,,
2005,KEN,0.88,,,,,,
2006,KEN,0.86,,,,,,
2007,KEN,0.97,,,,,,
2008,KEN,1.06,,,,,,
2009,KEN,1.18,,,,,,
2010,KEN,1.35,,,,,,
2011,KEN,1.59,,,,,,
2012,KEN,1.66,,,,,,
2013,KEN,1.72,,,,,,
2014,KEN,1.95,,,,,,
2015,KEN,2.25,,,,,,
2016,KEN,2.7,,,,,,
2017,KEN,2.47,,,,,,
2018,KEN,2.24,,,,,,
2019,KEN,2.27,,,,,,
2020,KEN,2.29,,,,,,
2000,KGZ,0.22,,,,,,
2001,KGZ,0.2,,,,,,
2002,KGZ,0.23,,,,,,
2003,KGZ,0.32,,,,,,
2004,KGZ,0.33,,,,,,
2005,KGZ,0.4,,,,,,
2006,KGZ,0.44,,,,,,
2007,KGZ,0.5,,,,,,
2008,KGZ,0.51,,,,,,
2009,KGZ,0.23,,,,,,
2010,KGZ,0.31,,,,,,
2011,KGZ,0.44,,,,,,
2012,KGZ,0.49,,,,,,
2013,KGZ,0.71,,,,,,
2014,KGZ,0.68,,,,,,
2015,KGZ,0.58,,,,,,
2016,KGZ,0.56,,,,,,
2017,KGZ,0.64,,,,,,
2018,KGZ,0.82,,,,,,
2019,KGZ,0.83,,,,,,
2020,KGZ,0.84,,,,,,
2007,KHM,0.04,,,,,,
2008,KHM,0.36,,,,,,
2009,KHM,0.43,,,,,,
2010,KHM,0.34,,,,,,
2011,KHM,0.38,,,,,,
2012,KHM,0.39,,,,,,
2013,KHM,0.41,,,,,,
2014,KHM,0.54,,,,,,
2015,KHM,0.66,,,,,,
2016,KHM,0.88,,,,,,
2017,KHM,1.44,,,,,,
2018,KHM,2.01,,,,,,
2019,KHM,2.03,,,,,,
2020,KHM,2.05,,,,,,
2000,KOR,27.8,,,,,,
2001,KOR,27.61,,,,,,
2002,KOR,28.86,,,,,,
2003,KOR,30.13,,,,,,
2004,KOR,26.99,,,,,,
2005,KOR,24.98,,,,,,
2006,KOR,26.78,,,,,,
2007,KOR,26.26,,,,,,
2008,KOR,24.4,,,,,,
2009,KOR,23,,,,,,
2010,KOR,20.34,,,,,,
2011,KOR,20.26,,,,,,
2012,KOR,18.74,,,,,,
2013,KOR,18.21,,,,,,
2014,KOR,18.21,,,,,,
2015,KOR,20.19,,,,,,
2016,KOR,23.32,,,,,,
2017,KOR,24.81,,,,,,
2018,KOR,24.41,,,,,,
2019,KOR,24.69,,,,,,
2020,KOR,24.97,,,,,,
2000,KWT,0.64,,,,,,
2001,KWT,0.38,,,,,,
2002,KWT,0.67,,,,,,
2003,KWT,0.79,,,,,,
2004,KWT,1.13,,,,,,
2005,KWT,0.93,,,,,,
2006,KWT,0.92,,,,,,
2007,KWT,0.93,,,,,,
2008,KWT,1.16,,,,,,
2009,KWT,0.88,,,,,,
2010,KWT,0.88,,,,,,
2011,KWT,0.94,,,,,,
2012,KWT,1.02,,,,,,
2013,KWT,1.19,,,,,,
2014,KWT,1.1,,,,,,
2015,KWT,1.24,,,,,,
2016,KWT,1.98,,,,,,
2017,KWT,1.95,,,,,,
2018,KWT,1.99,,,,,,
2019,KWT,2.01,,,,,,
2020,KWT,2.03,,,,,,
2000,LAO,0.05,,,,,,
2001,LAO,0.05,,,,,,
2002,LAO,0.12,,,,,,
2003,LAO,0.13,,,,,,
2004,LAO,0.12,,,,,,
2005,LAO,0.12,,,,,,
2006,LAO,0.2,,,,,,
2007,LAO,0.2,,,,,,
2008,LAO,0.19,,,,,,
2009,LAO,0.46,,,,,,
2010,LAO,0.51,,,,,,
2011,LAO,0.55,,,,,,
2012,LAO,0.6,,,,,,
2013,LAO,0.58,,,,,,
2014,LAO,0.85,,,,,,
2015,LAO,1.2,,,,,,
2016,LAO,1.43,,,,,,
2017,LAO,1.67,,,,,,
2018,LAO,1.64,,,,,,
2019,LAO,1.66,,,,,,
2020,LAO,1.68,,,,,,
2000,LBN,1.17,,,,,,
2001,LBN,1.21,,,,,,
2002,LBN,1.2,,,,,,
2003,LBN,1.28,,,,,,
2004,LBN,1.33,,,,,,
2005,LBN,1.98,,,,,,
2006,LBN,1.84,,,,,,
2007,LBN,2.07,,,,,,
2008,LBN,1.9,,,,,,
2009,LBN,2.15,,,,,,
2010,LBN,2.29,,,,,,
2011,LBN,2.32,,,,,,
2012,LBN,2.27,,,,,,
2013,LBN,2.31,,,,,,
2014,LBN,2.36,,,,,,
2015,LBN,2.2,,,,,,
2016,LBN,2.38,,,,,,
2017,LBN,2.43,,,,,,
2018,LBN,2.47,,,,,,
2019,LBN,2.5,,,,,,
2020,LBN,2.53,,,,,,
2000,LBR,0.01,,,,,0.01,
2001,LBR,0.03,,,,,,
2002,LBR,0.02,,,,,,
2003,LBR,0.01,,,,,,
2004,LBR,0.02,,,,,,
2005,LBR,0.06,,,,,,
2006,LBR,0.06,,,,,,
2007,LBR,0.06,,,,,,
2008,LBR,0.04,,,,,,
2009,LBR,0.03,,,,,,
2010,LBR,0.03,,,,,,
2011,LBR,0.03,,,,,,
2012,LBR,0.04,,,,,,
2013,LBR,0.07,,,,,,
2014,LBR,0.1,,,,,,
2015,LBR,0.11,,,,,,
2016,LBR,0.1,,,,,,
2017,LBR,0.11,,,,,,
2018,LBR,0.12,,,,,,
2019,LBR,0.13,,,,,,
2020,LBR,0.13,,,,,,
2000,LBY,1.25,,,,,,
2001,LBY,1.25,,,,,,
2002,LBY,1.37,,,,,,
2003,LBY,1.46,,,,,,
2004,LBY,1.5,,,,,,
2005,LBY,1.51,,,,,,
2006,LBY,2.11,,,,,,
2007,LBY,1.99,,,,,,
2008,LBY,2.07,,,,,,
2009,LBY,2.3,,,,,,
2010,LBY,2.55,,,,,,
2011,LBY,1.24,,,,,,
2012,LBY,0.71,,,,,,
2013,LBY,0.74,,,,,,
2014,LBY,2.56,,,,,,
2015,LBY,1.84,,,,,,
2016,LBY,1.71,,,,,,
2017,LBY,2.62,,,,,,
2018,LBY,2.47,,,,,,
2019,LBY,2.49,,,,,,
2020,LBY,2.52,,,,,,
2000,LKA,0.55,,,,,,
2001,LKA,0.59,,,,,,
2002,LKA,0.53,,,,,,
2003,LKA,0.59,,,,,,
2004,LKA,0.57,,,,,,
2005,LKA,0.73,,,,,,
2006,LKA,0.79,,,,,,
2007,LKA,0.86,,,,,,
2008,LKA,0.85,,,,,,
2009,LKA,0.87,,,,,,
2010,LKA,0.75,,,,,,
2011,LKA,0.83,,,,,,
2012,LKA,0.83,,,,,,
2013,LKA,0.71,,,,,,
2014,LKA,0.69,,,,,,
2015,LKA,0.82,,,,,,
2016,LKA,0.97,,,,,,
2017,LKA,1.02,,,,,,
2018,LKA,1.03,,,,,,
2019,LKA,1.04,,,,,,
2020,LKA,1.06,,,,,,
2000,LTU,0.28,,,,,,
2001,LTU,0.27,,,,,,
2002,LTU,0.27,,,,,,
2003,LTU,0.27,,,,,,
2004,LTU,0.33,,,,,,
2005,LTU,0.38,,,,,,
2006,LTU,0.5,,,,,,
2007,LTU,0.51,,,,,,
2008,LTU,0.44,,,,,,
2009,LTU,0.27,,,,,,
2010,LTU,0.28,,,,,,
2011,LTU,0.31,,,,,,
2012,LTU,0.38,,,,,,
2013,LTU,0.44,,,,,,
2014,LTU,0.39,,,,,,
2015,LTU,0.5,,,,,,
2016,LTU,0.44,,,,,,
2017,LTU,0.44,,,,,,
2018,LTU,0.55,,,,,,
2019,LTU,0.56,,,,,,
2020,LTU,0.57,,,,,,
2000,LUX,0.5,,,,,,
2001,LUX,0.44,,,,,,
2002,LUX,0.46,,,,,,
2003,LUX,0.4,,,,,,
2004,LUX,0.44,,,,,,
2005,LUX,0.43,,,,,,
2006,LUX,0.43,,,,,,
2007,LUX,0.42,,,,,,
2008,LUX,0.4,,,,,,
2009,LUX,0.37,,,,,,
2010,LUX,0.38,,,,,,
2011,LUX,0.4,,,,,,
2012,LUX,0.39,,,,,,
2013,LUX,0.39,,,,,,
2014,LUX,0.38,,,,,,
2015,LUX,0.35,,,,,,
2016,LUX,0.39,,,,,,
2017,LUX,0.4,,,,,,
2018,LUX,0.39,,,,,,
2019,LUX,0.42,,,,,,
2020,LUX,0.42,,,,,,
2000,LVA,0.25,,,,,,
2001,LVA,0.19,,,,,,
2002,LVA,0.16,,,,,,
2003,LVA,0.17,,,,,,
2004,LVA,0.16,,,,,,
2005,LVA,0.16,,,,,,
2006,LVA,0.15,,,,,,
2007,LVA,0.18,,,,,,
2008,LVA,0.17,,,,,,
2009,LVA,0.18,,,,,,
2010,LVA,0.43,,,,,,
2011,LVA,0.57,,,,,,
2012,LVA,0.59,,,,,,
2013,LVA,0.55,,,,,,
2014,LVA,0.57,,,,,,
2015,LVA,0.48,,,,,,
2016,LVA,0.32,,,,,,
2017,LVA,0.4,,,,,,
2018,LVA,0.51,,,,,,
2019,LVA,0.57,,,,,,
2020,LVA,0.57,,,,,,
2012,MAC,0.19,,,,,,
2013,MAC,0.17,,,,,,
2014,MAC,0.17,,,,,,
2015,MAC,0.17,,,,,,
2016,MAC,0.18,,,,,,
2017,MAC,0.18,,,,,,
2018,MAC,0.2,,,,,,
2019,MAC,0.2,,,,,,
2020,MAC,0.2,,,,,,
2000,MAR,3.36,,,,,,
2001,MAR,4.16,,,,,,
2002,MAR,4.24,,,,,,
2003,MAR,4.33,,,,,,
2004,MAR,4.59,,,,,,
2005,MAR,4.59,,,,,,
2006,MAR,4.38,,,,,,
2007,MAR,4.19,,,,,,
2008,MAR,5.26,,,,,,
2009,MAR,5.13,,,,,,
2010,MAR,5.1,,,,,,
2011,MAR,4.96,,,,,,
2012,MAR,5.76,,,,,,
2013,MAR,6.21,,,,,,
2014,MAR,5.23,,,,,,
2015,MAR,5.31,,,,,,
2016,MAR,5.15,,,,,,
2017,MAR,5.49,,,,,,
2018,MAR,5.6,,,,,,
2019,MAR,5.66,,,,,,
2020,MAR,5.73,,,,,,
2000,MDA,0.1,,,,,,
2001,MDA,0.09,,,,,,
2002,MDA,0.13,,,,,,
2003,MDA,0.11,,,,,,
2004,MDA,0.18,,,,,,
2005,MDA,0.27,,,,,,
2006,MDA,0.34,,,,,,
2007,MDA,0.33,,,,,,
2008,MDA,0.32,,,,,,
2009,MDA,0.27,,,,,,
2010,MDA,0.37,,,,,,
2011,MDA,0.43,,,,,,
2012,MDA,0.48,,,,,,
2013,MDA,0.48,,,,,,
2014,MDA,0.51,,,,,,
2015,MDA,0.45,,,,,,
2016,MDA,0.42,,,,,,
2017,MDA,0.48,,,,,,
2018,MDA,0.51,,,,,,
2019,MDA,0.52,,,,,,
2020,MDA,0.52,,,,,,
2000,MDG,0.02,,,,,,
2001,MDG,0.02,,,,,,
2002,MDG,0.01,,,,,,
2003,MDG,0.03,,,,,,
2004,MDG,0.05,,,,,,
2005,MDG,0.06,,,,,,
2006,MDG,0.06,,,,,,
2007,MDG,0.1,,,,,,
2008,MDG,0.06,,,,,,
2009,MDG,0.05,,,,,,
2010,MDG,0.06,,,,,,
2011,MDG,0.07,,,,,,
2012,MDG,0.08,,,,,,
2013,MDG,0.08,,,,,,
2014,MDG,0.05,,,,,,
2015,MDG,0.05,,,,,,
2016,MDG,0.06,,,,,,
2017,MDG,0.07,,,,,,
2018,MDG,0.08,,,,,,
2019,MDG,0.08,,,,,,
2020,MDG,0.09,,,,,,
2000,MEX,12.39,,,,,,
2001,MEX,12.45,,,,,,
2002,MEX,12.86,,,,,,
2003,MEX,12.84,,,,,,
2004,MEX,13.27,,,,,,
2005,MEX,14.1,,,,,,
2006,MEX,15.63,,,,,,
2007,MEX,15.34,,,,,,
2008,MEX,13.58,,,,,,
2009,MEX,13.02,,,,,,
2010,MEX,12.87,,,,,,
2011,MEX,13.52,,,,,,
2012,MEX,13.53,,,,,,
2013,MEX,11.46,,,,,,
2014,MEX,11.6,,,,,,
2015,MEX,12.76,,,,,,
2016,MEX,14.63,,,,,,
2017,MEX,15.69,,,,,,
2018,MEX,18.24,,,,,,
2019,MEX,18.45,,,,,,
2020,MEX,18.66,,,,,,
2000,MKD,0.23,,,,,,
2001,MKD,0.25,,,,,,
2002,MKD,0.24,,,,,,
2003,MKD,0.3,,,,,,
2004,MKD,0.32,,,,,,
2005,MKD,0.34,,,,,,
2006,MKD,0.35,,,,,,
2007,MKD,0.36,,,,,,
2008,MKD,0.35,,,,,,
2009,MKD,0.35,,,,,,
2010,MKD,0.33,,,,,,
2011,MKD,0.38,,,,,,
2012,MKD,0.26,,,,,,
2013,MKD,0.32,,,,,,
2014,MKD,0.3,,,,,,
2015,MKD,0.29,,,,,,
2016,MKD,0.34,,,,,,
2017,MKD,0.36,,,,,,
2018,MKD,0.37,,,,,,
