year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high,,
2001,SAU,8.61,,,,,,
2002,SAU,9.28,,,,,,
2003,SAU,9.78,,,,,,
2004,SAU,10.87,,,,,,
2005,SAU,11.25,,,,,,
2006,SAU,11.35,,,,,,
2007,SAU,12.86,,,,,,
2008,SAU,14.25,,,,,,
2009,SAU,20.19,,,,,,
2010,SAU,18.8,,,,,,
2011,SAU,20.25,,,,,,
2012,SAU,22.77,,,,,,
2013,SAU,22.27,,,,,,
2014,SAU,22.55,,,,,,
2015,SAU,24.76,,,,,,
2016,SAU,24.61,,,,,,
2017,SAU,20.85,,,,,,
2018,SAU,18.62,,,,,,
2019,SAU,18.83,,,,,,
2020,SAU,19.04,,,,,,
2000,SCG,0.85,,,,,,
2001,SCG,0.96,,,,,,
2002,SCG,0.95,,,,,,
2003,SCG,0.99,,,,,,
2004,SCG,1.04,,,,,,
2005,SCG,1.05,,,,,,
2006,SCG,1.14,,,,,,
2007,SCG,1.21,,,,,,
2008,SCG,1.32,,,,,,
2009,SCG,0.83,,,,,,
2010,SCG,1.02,,,,,,
2011,SCG,0.97,,,,,,
2012,SCG,0.22,,,,,,
2013,SCG,0.24,,,,,,
2014,SCG,0.29,,,,,,
2015,SCG,0.27,,,,,,
2016,SCG,0.25,,,,,,
2017,SCG,0.25,,,,,,
2018,SCG,0.25,,,,,,
2019,SCG,0.25,,,,,,
2020,SCG,0.26,,,,,,
2000,SDN,0.06,,,,,,
2001,SDN,0.08,,,,,,
2002,SDN,0.09,,,,,,
2003,SDN,0.11,,,,,,
2004,SDN,0.13,,,,,,
2005,SDN,0.14,,,,,,
2006,SDN,0.08,,,,,,
2007,SDN,0.12,,,,,,
2008,SDN,0.09,,,,,,
2009,SDN,0.22,,,,,,
2010,SDN,0.7,,,,,,
2011,SDN,1.06,,,,,,
2012,SDN,1.24,,,,,,
2013,SDN,1.2,,,,,,
2014,SDN,1.15,,,,,,
2015,SDN,1.31,,,,,,
2016,SDN,1.61,,,,,,
2017,SDN,1.73,,,,,,
2018,SDN,1.61,,,,,,
2019,SDN,1.63,,,,,,
2020,SDN,1.65,,,,,,
2000,SEN,0.42,,,,,,
2001,SEN,0.64,,,,,,
2002,SEN,0.69,,,,,,
2003,SEN,0.7,,,,,,
2004,SEN,0.71,,,,,,
2005,SEN,1.09,,,,,,
2006,SEN,1.15,,,,,,
2007,SEN,1.2,,,,,,
2008,SEN,1.16,,,,,,
2009,SEN,1.18,,,,,,
2010,SEN,1.48,,,,,,
2011,SEN,1.66,,,,,,
2012,SEN,1.66,,,,,,
2013,SEN,1.76,,,,,,
2014,SEN,1.63,,,,,,
2015,SEN,1.63,,,,,,
2016,SEN,2.07,,,,,,
2017,SEN,2.08,,,,,,
2018,SEN,2.15,,,,,,
2019,SEN,2.18,,,,,,
2020,SEN,2.2,,,,,,
2000,SGP,0.58,,,,,,
2001,SGP,0.3,,,,,,
2002,SGP,0.1,,,,,,
2003,SGP,0.07,,,,,,
2000,SLE,0.04,,,,,,
2001,SLE,0.05,,,,,,
2002,SLE,0.06,,,,,,
2003,SLE,0.07,,,,,,
2004,SLE,0.08,,,,,,
2005,SLE,0.07,,,,,,
2006,SLE,0.09,,,,,,
2007,SLE,0.09,,,,,,
2008,SLE,0.1,,,,,,
2009,SLE,0.08,,,,,,
2010,SLE,0.11,,,,,,
2011,SLE,0.11,,,,,,
2012,SLE,0.12,,,,,,
2013,SLE,0.11,,,,,,
2014,SLE,0.11,,,,,,
2015,SLE,0.11,,,,,,
2016,SLE,0.13,,,,,,
2017,SLE,0.13,,,,,,
2018,SLE,0.13,,,,,,
2019,SLE,0.13,,,,,,
2020,SLE,0.13,,,,,,
2000,SLV,0.41,,,,,,
2001,SLV,0.45,,,,,,
2002,SLV,0.51,,,,,,
2003,SLV,0.53,,,,,,
2004,SLV,0.48,,,,,,
2005,SLV,0.42,,,,,,
2006,SLV,0.51,,,,,,
2007,SLV,0.49,,,,,,
2008,SLV,0.48,,,,,,
2009,SLV,0.45,,,,,,
2010,SLV,0.48,,,,,,
2011,SLV,0.5,,,,,,
2012,SLV,0.52,,,,,,
2013,SLV,0.46,,,,,,
2014,SLV,0.38,,,,,,
2015,SLV,0.39,,,,,,
2016,SLV,0.38,,,,,,
2017,SLV,0.38,,,,,,
2018,SLV,0.38,,,,,,
2019,SLV,0.38,,,,,,
2020,SLV,0.39,,,,,,
2000,SUR,0.02,,,,,,
2001,SUR,0.02,,,,,,
2002,SUR,0.02,,,,,,
2003,SUR,0.02,,,,,,
2004,SUR,0.02,,,,,,
2005,SUR,0.02,,,,,,
2006,SUR,0.02,,,,,,
2007,SUR,0.02,,,,,,
2008,SUR,0.02,,,,,,
2009,SUR,0.02,,,,,,
2010,SUR,0.02,,,,,,
2011,SUR,0.03,,,,,,
2012,SUR,0.04,,,,,,
2013,SUR,0.04,,,,,,
2014,SUR,0.02,,,,,,
2015,SUR,0.02,,,,,,
2016,SUR,0.01,,,,,0.01,
2017,SUR,0.01,,,,,,
2018,SUR,0.01,,,,,,
2019,SUR,0.01,,,,,,
2020,SUR,0.01,,,,,,
2000,SVK,1.2,,,,,,
2001,SVK,1.23,,,,,,
2002,SVK,1.17,,,,,,
2003,SVK,0.91,,,,,,
2004,SVK,1.18,,,,,,
2005,SVK,1.23,,,,,,
2006,SVK,1.35,,,,,,
2007,SVK,1.47,,,,,,
2008,SVK,1.58,,,,,,
2009,SVK,1.22,,,,,,
2010,SVK,1.15,,,,,,
2011,SVK,1.27,,,,,,
2012,SVK,1.1,,,,,,
2013,SVK,1.12,,,,,,
2014,SVK,1.25,,,,,,
2015,SVK,1.3,,,,,,
2016,SVK,1.35,,,,,,
2017,SVK,1.4,,,,,,
2018,SVK,1.31,,,,,,
2019,SVK,1.48,,,,,,
2020,SVK,1.5,,,,,,
2000,SVN,0.48,,,,,,
2001,SVN,0.5,,,,,,
2002,SVN,0.44,,,,,,
2003,SVN,0.44,,,,,,
2004,SVN,0.47,,,,,,
2005,SVN,0.48,,,,,,
2006,SVN,0.51,,,,,,
2007,SVN,0.53,,,,,,
2008,SVN,0.59,,,,,,
2009,SVN,0.42,,,,,,
2010,SVN,0.35,,,,,,
2011,SVN,0.31,,,,,,
2012,SVN,0.31,,,,,,
2013,SVN,0.39,,,,,,
2014,SVN,0.42,,,,,,
2015,SVN,0.37,,,,,,
2016,SVN,0.35,,,,,,
2017,SVN,0.39,,,,,,
2018,SVN,0.44,,,,,,
2019,SVN,0.48,,,,,,
2020,SVN,0.49,,,,,,
2000,SWE,1.24,,,,,,
2001,SWE,1.29,,,,,,
2002,SWE,1.23,,,,,,
2003,SWE,1.16,,,,,,
2004,SWE,1.24,,,,,,
2005,SWE,1.28,,,,,,
2006,SWE,1.38,,,,,,
2007,SWE,1.3,,,,,,
2008,SWE,1.37,,,,,,
2009,SWE,1.21,,,,,,
2010,SWE,1.28,,,,,,
2011,SWE,1.32,,,,,,
2012,SWE,1.44,,,,,,
2013,SWE,1.35,,,,,,
2014,SWE,1.35,,,,,,
2015,SWE,1.47,,,,,,
2016,SWE,1.48,,,,,,
2017,SWE,1.31,,,,,,
2018,SWE,1.51,,,,,,
2019,SWE,1.32,,,,,,
2020,SWE,1.34,,,,,,
2000,SYR,2,,,,,,
2001,SYR,2.09,,,,,,
2002,SYR,1.97,,,,,,
2003,SYR,2.05,,,,,,
2004,SYR,2.04,,,,,,
2005,SYR,2.03,,,,,,
2006,SYR,2.01,,,,,,
2007,SYR,2.16,,,,,,
2008,SYR,2.39,,,,,,
2009,SYR,2.46,,,,,,
2010,SYR,2.63,,,,,,
2011,SYR,2.09,,,,,,
2012,SYR,2.56,,,,,,
2013,SYR,1.58,,,,,,
2014,SYR,0.73,,,,,,
2015,SYR,0.74,,,,,,
2016,SYR,0.7,,,,,,
2017,SYR,0.71,,,,,,
2018,SYR,0.71,,,,,,
2019,SYR,0.71,,,,,,
2020,SYR,0.72,,,,,,
2012,TCD,0.05,,,,,,
2013,TCD,0.06,,,,,,
2014,TCD,0.07,,,,,,
2015,TCD,0.07,,,,,,
2016,TCD,0.1,,,,,,
2017,TCD,0.12,,,,,,
2018,TCD,0.14,,,,,,
2019,TCD,0.14,,,,,,
2020,TCD,0.14,,,,,,
2000,TGO,0.29,,,,,,
2001,TGO,0.33,,,,,,
2002,TGO,0.33,,,,,,
2003,TGO,0.33,,,,,,
2004,TGO,0.33,,,,,,
2005,TGO,0.33,,,,,,
2006,TGO,0.32,,,,,,
2007,TGO,0.3,,,,,,
2008,TGO,0.48,,,,,,
2009,TGO,0.42,,,,,,
2010,TGO,0.43,,,,,,
2011,TGO,0.41,,,,,,
2012,TGO,0.57,,,,,,
2013,TGO,0.61,,,,,,
2014,TGO,0.56,,,,,,
2015,TGO,0.53,,,,,,
2016,TGO,0.6,,,,,,
2017,TGO,0.6,,,,,,
2018,TGO,0.64,,,,,,
2019,TGO,0.64,,,,,,
2020,TGO,0.65,,,,,,
2000,THA,13.82,,,,,,
2001,THA,14.81,,,,,,
2002,THA,16.48,,,,,,
2003,THA,16.54,,,,,,
2004,THA,17.69,,,,,,
2005,THA,18.42,,,,,,
2006,THA,19.54,,,,,,
2007,THA,17.96,,,,,,
2008,THA,14.96,,,,,,
2009,THA,15.42,,,,,,
2010,THA,12.37,,,,,,
2011,THA,12.72,,,,,,
2012,THA,12.7,,,,,,
2013,THA,15.42,,,,,,
2014,THA,15.58,,,,,,
2015,THA,15.72,,,,,,
2016,THA,18.46,,,,,,
2017,THA,16,,,,,,
2018,THA,17.98,,,,,,
2019,THA,18.19,,,,,,
2020,THA,18.39,,,,,,
2000,TJK,0.02,,,,,,
2001,TJK,0.03,,,,,,
2002,TJK,0.04,,,,,,
2003,TJK,0.07,,,,,,
2004,TJK,0.08,,,,,,
2005,TJK,0.1,,,,,,
2006,TJK,0.12,,,,,,
2007,TJK,0.13,,,,,,
2008,TJK,0.08,,,,,,
2009,TJK,0.08,,,,,,
2010,TJK,0.12,,,,,,
2011,TJK,0.13,,,,,,
2012,TJK,0.09,,,,,,
2013,TJK,0.16,,,,,,
2014,TJK,0.45,,,,,,
2015,TJK,0.55,,,,,,
2016,TJK,0.58,,,,,,
2017,TJK,1.33,,,,,,
2018,TJK,1.64,,,,,,
2019,TJK,1.66,,,,,,
2020,TJK,1.67,,,,,,
2000,TKM,0.19,,,,,,
2001,TKM,0.19,,,,,,
2002,TKM,0.19,,,,,,
2003,TKM,0.19,,,,,,
2004,TKM,0.19,,,,,,
2005,TKM,0.27,,,,,,
2006,TKM,0.33,,,,,,
2007,TKM,0.37,,,,,,
2008,TKM,0.43,,,,,,
2009,TKM,0.43,,,,,,
2010,TKM,0.47,,,,,,
2011,TKM,0.83,,,,,,
2012,TKM,0.94,,,,,,
2013,TKM,1.12,,,,,,
2014,TKM,1.14,,,,,,
2015,TKM,1.29,,,,,,
2016,TKM,1.49,,,,,,
2017,TKM,1.54,,,,,,
2018,TKM,1.62,,,,,,
2019,TKM,1.64,,,,,,
2020,TKM,1.66,,,,,,
2000,TTO,0.29,,,,,,
2001,TTO,0.27,,,,,,
2002,TTO,0.29,,,,,,
2003,TTO,0.29,,,,,,
2004,TTO,0.29,,,,,,
2005,TTO,0.26,,,,,,
2006,TTO,0.34,,,,,,
2007,TTO,0.75,,,,,,
2008,TTO,0.35,,,,,,
2009,TTO,0.32,,,,,,
2010,TTO,0.3,,,,,,
2011,TTO,0.32,,,,,,
2012,TTO,0.24,,,,,,
2013,TTO,0.31,,,,,,
2014,TTO,0.32,,,,,,
2015,TTO,0.32,,,,,,
2016,TTO,0.27,,,,,,
2017,TTO,0.26,,,,,,
2018,TTO,0.25,,,,,,
2019,TTO,0.25,,,,,,
2020,TTO,0.25,,,,,,
2000,TUN,2.35,,,,,,
2001,TUN,2.38,,,,,,
2002,TUN,2.5,,,,,,
2003,TUN,2.51,,,,,,
2004,TUN,2.65,,,,,,
2005,TUN,2.79,,,,,,
2006,TUN,2.76,,,,,,
2007,TUN,2.69,,,,,,
2008,TUN,2.84,,,,,,
2009,TUN,2.66,,,,,,
2010,TUN,2.94,,,,,,
2011,TUN,2.5,,,,,,
2012,TUN,2.56,,,,,,
2013,TUN,2.76,,,,,,
2014,TUN,3.33,,,,,,
2015,TUN,3.49,,,,,,
2016,TUN,3.32,,,,,,
2017,TUN,2.95,,,,,,
2018,TUN,2.93,,,,,,
2019,TUN,2.96,,,,,,
2020,TUN,3,,,,,,
2000,TUR,15.07,,,,,,
2001,TUR,14.93,,,,,,
2002,TUR,15.35,,,,,,
2003,TUR,15.83,,,,,,
2004,TUR,17.03,,,,,,
2005,TUR,18.92,,,,,,
2006,TUR,20.57,,,,,,
2007,TUR,22.47,,,,,,
2008,TUR,24.47,,,,,,
2009,TUR,26.24,,,,,,
2010,TUR,28.86,,,,,,
2011,TUR,30.05,,,,,,
2012,TUR,30.02,,,,,,
2013,TUR,32.6,,,,,,
2014,TUR,33.13,,,,,,
2015,TUR,32.21,,,,,,
2016,TUR,35.29,,,,,,
2017,TUR,36.82,,,,,,
2018,TUR,36.58,,,,,,
2019,TUR,30.06,,,,,,
2020,TUR,34.8,,,,,,
2000,TWN,6.95,,,,,,
2001,TWN,7.08,,,,,,
2002,TWN,7.49,,,,,,
2003,TWN,7.05,,,,,,
2004,TWN,7.2,,,,,,
2005,TWN,7.4,,,,,,
2006,TWN,7.08,,,,,,
2007,TWN,6.94,,,,,,
2008,TWN,6.19,,,,,,
2009,TWN,5.44,,,,,,
2010,TWN,5.36,,,,,,
2011,TWN,5.51,,,,,,
2012,TWN,4.93,,,,,,
2013,TWN,6.9,,,,,,
2014,TWN,6.07,,,,,,
2015,TWN,5.58,,,,,,
2016,TWN,4.98,,,,,,
2017,TWN,4.7,,,,,,
2018,TWN,4.64,,,,,,
2019,TWN,4.7,,,,,,
2020,TWN,4.75,,,,,,
2000,TZA,0.35,,,,,,
2001,TZA,0.37,,,,,,
2002,TZA,0.43,,,,,,
2003,TZA,0.5,,,,,,
2004,TZA,0.53,,,,,,
2005,TZA,0.57,,,,,,
2006,TZA,0.55,,,,,,
2007,TZA,0.62,,,,,,
2008,TZA,0.66,,,,,,
2009,TZA,0.69,,,,,,
2010,TZA,0.84,,,,,,
2011,TZA,0.85,,,,,,
2012,TZA,0.91,,,,,,
2013,TZA,0.8,,,,,,
2014,TZA,0.93,,,,,,
2015,TZA,1.11,,,,,,
2016,TZA,1.64,,,,,,
2017,TZA,1.68,,,,,,
2018,TZA,1.79,,,,,,
2019,TZA,1.81,,,,,,
2020,TZA,1.83,,,,,,
2000,UGA,0.15,,,,,,
2001,UGA,0.18,,,,,,
2002,UGA,0.21,,,,,,
2003,UGA,0.21,,,,,,
2004,UGA,0.23,,,,,,
2005,UGA,0.26,,,,,,
2006,UGA,0.25,,,,,,
2007,UGA,0.25,,,,,,
2008,UGA,0.45,,,,,,
2009,UGA,0.41,,,,,,
2010,UGA,0.49,,,,,,
2011,UGA,0.59,,,,,,
2012,UGA,0.63,,,,,,
2013,UGA,0.69,,,,,,
2014,UGA,0.71,,,,,,
2015,UGA,0.83,,,,,,
2016,UGA,1,,,,,,
2017,UGA,1,,,,,,
2018,UGA,0.99,,,,,,
2019,UGA,1.01,,,,,,
2020,UGA,1.02,,,,,,
2000,UKR,2.2,,,,,,
2001,UKR,2.42,,,,,,
2002,UKR,2.75,,,,,,
2003,UKR,3.52,,,,,,
2004,UKR,4.22,,,,,,
2005,UKR,4.78,,,,,,
2006,UKR,5.45,,,,,,
2007,UKR,6.12,,,,,,
2008,UKR,6.23,,,,,,
2009,UKR,2.62,,,,,,
2010,UKR,2.9,,,,,,
2011,UKR,3.89,,,,,,
2012,UKR,3.27,,,,,,
2013,UKR,3.33,,,,,,
2014,UKR,3.15,,,,,,
2015,UKR,3.15,,,,,,
2016,UKR,3.48,,,,,,
2017,UKR,3.39,,,,,,
2018,UKR,3.56,,,,,,
2019,UKR,3.89,,,,,,
2020,UKR,3.93,,,,,,
2000,URY,0.26,,,,,,
2001,URY,0.37,,,,,,
2002,URY,0.37,,,,,,
2003,URY,0.39,,,,,,
2004,URY,0.39,,,,,,
2005,URY,0.23,,,,,,
2006,URY,0.23,,,,,,
2007,URY,0.23,,,,,,
2008,URY,0.23,,,,,,
2009,URY,0.39,,,,,,
2010,URY,0.3,,,,,,
2011,URY,0.34,,,,,,
2012,URY,0.32,,,,,,
2013,URY,0.28,,,,,,
2014,URY,0.26,,,,,,
2015,URY,0.28,,,,,,
2016,URY,0.27,,,,,,
2017,URY,0.31,,,,,,
2018,URY,0.31,,,,,,
2019,URY,0.31,,,,,,
2020,URY,0.31,,,,,,
2000,USA,34.8,,,,,,
2001,USA,35.19,,,,,,
2002,USA,33.8,,,,,,
2003,USA,36.75,,,,,,
2004,USA,35.65,,,,,,
2005,USA,36.94,,,,,,
2006,USA,36.04,,,,,,
2007,USA,45.46,,,,,,
2008,USA,41.42,,,,,,
2009,USA,29.59,,,,,,
2010,USA,31.45,,,,,,
2011,USA,32.19,,,,,,
2012,USA,35.26,,,,,,
2013,USA,36.37,,,,,,
2014,USA,40.48,,,,,,
2015,USA,41.03,,,,,,
2016,USA,39.42,,,,,,
2017,USA,40.3,,,,,,
2018,USA,38.95,,,,,,
2019,USA,40.87,,,,,,
2020,USA,41.08,,,,,,
2000,UZB,1.52,,,,,,
2001,UZB,1.72,,,,,,
2002,UZB,1.7,,,,,,
2003,UZB,1.69,,,,,,
2004,UZB,2.01,,,,,,
2005,UZB,2.1,,,,,,
2006,UZB,2.35,,,,,,
2007,UZB,2.66,,,,,,
2008,UZB,2.79,,,,,,
2009,UZB,2.66,,,,,,
2010,UZB,2.83,,,,,,
2011,UZB,2.87,,,,,,
2012,UZB,2.69,,,,,,
2013,UZB,2.96,,,,,,
2014,UZB,2.89,,,,,,
2015,UZB,3.09,,,,,,
2016,UZB,3.51,,,,,,
2017,UZB,3.63,,,,,,
2018,UZB,3.66,,,,,,
2019,UZB,3.7,,,,,,
2020,UZB,3.75,,,,,,
2000,VEN,3.14,,,,,,
2001,VEN,3.18,,,,,,
2002,VEN,2.58,,,,,,
2003,VEN,2.84,,,,,,
2004,VEN,3.33,,,,,,
2005,VEN,2.16,,,,,,
2006,VEN,2.66,,,,,,
2007,VEN,3.41,,,,,,
2008,VEN,3.01,,,,,,
2009,VEN,2.95,,,,,,
2010,VEN,2.6,,,,,,
2011,VEN,2.73,,,,,,
2012,VEN,3.06,,,,,,
2013,VEN,2.93,,,,,,
2014,VEN,2.52,,,,,,
2015,VEN,2.64,,,,,,
2016,VEN,2.63,,,,,,
2017,VEN,3.03,,,,,,
2018,VEN,2.64,,,,,,
2019,VEN,2.67,,,,,,
2020,VEN,2.7,,,,,,
2000,VNM,7.21,,,,,,
2001,VNM,8.55,,,,,,
2002,VNM,10.97,,,,,,
2003,VNM,12.27,,,,,,
2004,VNM,12.57,,,,,,
2005,VNM,14.97,,,,,,
2006,VNM,16.22,,,,,,
2007,VNM,18.66,,,,,,
2008,VNM,18.88,,,,,,
2009,VNM,22.4,,,,,,
2010,VNM,23.94,,,,,,
2011,VNM,24.47,,,,,,
2012,VNM,22.54,,,,,,
2013,VNM,22.14,,,,,,
2014,VNM,23.6,,,,,,
2015,VNM,26.25,,,,,,
2016,VNM,31.33,,,,,,
2017,VNM,33.34,,,,,,
2018,VNM,36.94,,,,,,
2019,VNM,39.73,,,,,,
2020,VNM,39.32,,,,,,
2000,YEM,0.58,,,,,,
2001,YEM,0.62,,,,,,
2002,YEM,0.66,,,,,,
2003,YEM,0.65,,,,,,
2004,YEM,0.66,,,,,,
2005,YEM,0.67,,,,,,
2006,YEM,0.62,,,,,,
2007,YEM,0.73,,,,,,
2008,YEM,0.95,,,,,,
2009,YEM,0.93,,,,,,
2010,YEM,0.82,,,,,,
2011,YEM,0.4,,,,,,
2012,YEM,1.18,,,,,,
2013,YEM,1.31,,,,,,
2014,YEM,1.26,,,,,,
2015,YEM,1.01,,,,,,
2016,YEM,1.06,,,,,,
2017,YEM,0.86,,,,,,
2018,YEM,0.87,,,,,,
2019,YEM,0.88,,,,,,
2020,YEM,0.89,,,,,,
2000,ZAF,3.31,,,,,,
2001,ZAF,3.34,,,,,,
2002,ZAF,3.55,,,,,,
2003,ZAF,3.69,,,,,,
2004,ZAF,5.13,,,,,,
2005,ZAF,4.8,,,,,,
2006,ZAF,5.05,,,,,,
2007,ZAF,5.22,,,,,,
2008,ZAF,5.08,,,,,,
2009,ZAF,4.18,,,,,,
2010,ZAF,3.96,,,,,,
2011,ZAF,3.98,,,,,,
2012,ZAF,4.09,,,,,,
2013,ZAF,4.12,,,,,,
2014,ZAF,4.01,,,,,,
2015,ZAF,4.6,,,,,,
2016,ZAF,5.23,,,,,,
2017,ZAF,5.6,,,,,,
2018,ZAF,5.96,,,,,,
2019,ZAF,6.03,,,,,,
2020,ZAF,6.1,,,,,,
2000,ZMB,0.16,,,,,,
2001,ZMB,0.09,,,,,,
2002,ZMB,0.1,,,,,,
2003,ZMB,0.15,,,,,,
2004,ZMB,0.2,,,,,,
2005,ZMB,0.18,,,,,,
2006,ZMB,0.26,,,,,,
2007,ZMB,0.25,,,,,,
2008,ZMB,0.21,,,,,,
2009,ZMB,0.31,,,,,,
2010,ZMB,0.41,,,,,,
2011,ZMB,0.44,,,,,,
2012,ZMB,0.57,,,,,,
2013,ZMB,0.61,,,,,,
2014,ZMB,0.63,,,,,,
2015,ZMB,0.64,,,,,,
2016,ZMB,0.8,,,,,,
2017,ZMB,0.88,,,,,,
2018,ZMB,1.09,,,,,,
2019,ZMB,1.11,,,,,,
2020,ZMB,1.12,,,,,,
2000,ZWE,0.42,,,,,,
2001,ZWE,0.33,,,,,,
2002,ZWE,0.25,,,,,,
2003,ZWE,0.17,,,,,,
2004,ZWE,0.17,,,,,,
2005,ZWE,0.25,,,,,,
2006,ZWE,0.28,,,,,,
2007,ZWE,0.15,,,,,,
2008,ZWE,0.15,,,,,,
2009,ZWE,0.25,,,,,,
2010,ZWE,0.29,,,,,,
2011,ZWE,0.35,,,,,,
2012,ZWE,0.52,,,,,,
2013,ZWE,0.4,,,,,,
2014,ZWE,0.42,,,,,,
2015,ZWE,0.53,,,,,,
2016,ZWE,0.66,,,,,,
2017,ZWE,0.7,,,,,,
2018,ZWE,0.72,,,,,,
2019,ZWE,0.72,,,,,,
2020,ZWE,0.73,,,,,,
