Key,section,_short,,,,,
,Indicator,cmnt_emsn_intnsty,,,,,
,System,indst,,,,,
,Shift,zrcrbn,,,,,
,Unit,kgCO2/t ,,,,,
,Benchmark,"Reduce carbon intensity of global cement production by 40% by 2030 and 85-91% by 2050 relative to 2015 levels, with the aspirational target to achieve a 100% reduction by 2050",,,,,
,,,,,,,
Data source:,provider,name,url,description,licensing description,last updated date,last accessed date (if no publication date)
,Global Cement and Concrete Association,Getting the Numbers Right,https://gccassociation.org/sustainability-innovation/gnr-gcca-in-numbers/,,Not Specified,6/15/2022,
,IEA,Emission Factors 2021,https://www.iea.org/data-and-statistics/data-product/emissions-factors-2021,,Not open,9/1/2021,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Notes:,Data is from SoCA. Need to add details on how numbers were derived.,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Log,7/15/2022,CH file initiate,,,,,
