year,geo,value
2019,COM,11.28
2020,COM,12.9
2012,ARM,4.81
2013,ARM,8.57
2014,ARM,8.54
2015,ARM,2.04
2016,ARM,8.47
2017,ARM,45.63
2018,ARM,141.59
2019,ARM,190.38
2020,ARM,225.33
2010,CMR,0.04
2011,CMR,0.33
2012,CMR,1.03
2013,CMR,14.48
2014,CMR,12.87
2015,CMR,53.82
2016,CMR,76.25
2017,CMR,174.67
2018,CMR,248.59
2019,CMR,364.83
2020,CMR,429.74
2012,AFG,0.89
2013,AFG,1.17
2014,AFG,1.65
2015,AFG,2.35
2016,AFG,2.19
2017,AFG,2.98
2018,AFG,2.94
2019,AFG,3.29
2014,BWA,0.36
2015,BWA,3.06
2016,BWA,2.75
2017,BWA,2.38
2018,BWA,2.57
2019,BWA,5.14
2020,BWA,6.05
2014,TCD,1.43
2015,TCD,1.85
2016,TCD,1.94
2017,TCD,1.54
2018,TCD,15.25
2019,TCD,15.18
2020,TCD,14.24
2013,BEN,3.97
2014,BEN,27.35
2015,BEN,93.02
2016,BEN,185.15
2017,BEN,365.13
2018,BEN,642.68
2019,BEN,956.93
2011,BFA,0.28
2012,BFA,9.76
2013,BFA,1.77
2014,BFA,21.15
2015,BFA,59.27
2016,BFA,46.33
2017,BFA,158.23
2018,BFA,249.93
2019,BFA,443.9
2010,CIV,3.97
2011,CIV,6.65
2012,CIV,12.55
2013,CIV,33.81
2014,CIV,60.88
2015,CIV,106.39
2016,CIV,126.26
2017,CIV,309.19
2018,CIV,464.1
2019,CIV,726.31
2015,ALB,7.85
2016,ALB,11.2
2018,ALB,46.17
2019,ALB,52.63
2020,ALB,58.39
2015,AGO,0.11
2016,AGO,0.12
2017,AGO,0.33
2018,AGO,0.46
2019,AGO,0.14
2009,KHM,1.8
2010,KHM,3.91
2011,KHM,4.72
2012,KHM,4.62
2013,KHM,5.25
2014,KHM,12.79
2015,KHM,20.56
2016,KHM,103.26
2017,KHM,130.71
2018,KHM,196.09
2019,KHM,233.15
2020,KHM,262.11
2020,BHS,26.27
2018,COL,1.11
2019,COL,9.79
2020,COL,39.94
2014,COG,2.62
2015,COG,2.35
2016,COG,18.44
2017,COG,4.06
2016,CAF,0
2017,CAF,0.05
2007,KEN,2.78
2008,KEN,10.73
2009,KEN,40.43
2010,KEN,69.31
2011,KEN,88.68
2012,KEN,135.14
2013,KEN,198.77
2014,KEN,217.35
2015,KEN,252.92
2016,KEN,291.51
2017,KEN,320.61
2018,KEN,361.5
2019,KEN,393.77
2020,KEN,497.12
2013,GAB,1.14
2012,MWI,40.8
2013,MWI,138.85
2016,MWI,259.08
2017,MWI,328.06
2018,MWI,418.27
2019,MWI,553.67
2010,MDG,1.36
2011,MDG,3.33
2012,MDG,5.57
2013,MDG,7.79
2014,MDG,12.87
2015,MDG,18.61
2016,MDG,23.11
2017,MDG,33.22
2018,MDG,14.58
2019,MDG,88.87
2020,MDG,107.1
2013,LSO,47.6
2014,LSO,82.41
2015,LSO,116.4
2016,LSO,208.27
2017,LSO,255.27
2018,LSO,304.64
2019,LSO,388.41
2020,LSO,599.37
2011,HTI,31.86
2012,HTI,34.94
2013,HTI,36.03
2014,HTI,22.24
2015,HTI,45.61
2012,GHA,38.06
2013,GHA,76.87
2014,GHA,118.17
2015,GHA,350.48
2016,GHA,601.08
2017,GHA,855.62
2018,GHA,1742.99
2019,GHA,1346.34
2020,GHA,1862.93
2014,JOR,0.03
2015,JOR,0.55
2016,JOR,3.12
2017,JOR,5.88
2018,JOR,7.61
2019,JOR,10.55
2020,JOR,17.31
2012,LBR,1.21
2013,LBR,2.84
2014,LBR,5.02
2017,LBR,36.6
2018,LBR,72.62
2019,LBR,136.61
2020,LBR,316.72
2013,GUY,0.44
2014,GUY,0.54
2015,GUY,0.72
2016,GUY,0.81
2017,GUY,0.91
2018,GUY,1.05
2019,GUY,1.04
2020,GUY,1.49
2011,SWZ,12.97
2012,SWZ,16.22
2013,SWZ,22.38
2014,SWZ,23.37
2015,SWZ,72.5
2016,SWZ,118.2
2017,SWZ,205.76
2018,SWZ,210.35
2019,SWZ,455.17
2020,SWZ,724.54
2014,FJI,129.39
2015,FJI,19.76
2016,FJI,19.21
2017,FJI,22.99
2018,FJI,20.09
2020,FJI,15.11
2019,EGY,353.39
2020,EGY,661.64
2015,IRQ,1.64
2016,IRQ,4.61
2017,IRQ,5.35
2018,IRQ,6.6
2015,GIN,17.12
2016,GIN,57.91
2017,GIN,121.66
2018,GIN,147.49
2019,GIN,267.63
2020,GIN,365.92
2020,SLV,267.62
2019,GMB,132.81
2015,GNB,15.93
2016,GNB,11.74
2017,GNB,63.37
2018,GNB,117.14
2019,GNB,347.76
2020,GNB,363.09
2011,PAK,29.2
2012,PAK,53.92
2013,PAK,162.19
2014,PAK,264.73
2015,PAK,391.53
2016,PAK,466.75
2017,PAK,526.25
2018,PAK,551.58
2019,PAK,567.12
2020,PAK,625.05
2011,RWA,56.22
2012,RWA,125.74
2013,RWA,353.71
2014,RWA,1161.9
2015,RWA,1640.33
2016,RWA,2430.16
2017,RWA,3385.93
2018,RWA,4372.03
2020,RWA,5317.11
2013,MOZ,6.44
2014,MOZ,11.68
2015,MOZ,22.71
2016,MOZ,32.75
2017,MOZ,37.64
2018,MOZ,54.84
2019,MOZ,71.4
2020,MOZ,88.44
2011,QAT,0.17
2012,QAT,0.17
2013,QAT,0.17
2014,QAT,1.98
2015,QAT,1.89
2016,QAT,1.89
2017,QAT,1.89
2010,PHL,29.58
2011,PHL,40.88
2012,PHL,62.2
2013,PHL,80.59
2014,PHL,75.89
2015,PHL,79.76
2016,PHL,87.29
2017,PHL,140.83
2018,PHL,93.88
2019,PHL,95.38
2013,SLB,1.64
2014,SLB,4.61
2015,SLB,5.93
2016,SLB,9.72
2017,SLB,8.36
2018,SLB,5.5
2019,SLB,4.75
2020,SLB,3.75
2010,NAM,0
2011,NAM,0.02
2012,NAM,0.24
2013,NAM,0.24
2014,NAM,0.28
2015,NAM,0.49
2016,NAM,1.21
2017,NAM,0.4
2018,NAM,1.15
2019,NAM,0.21
2013,ZAF,3.25
2014,ZAF,9.75
2015,ZAF,5.58
2016,ZAF,0.56
2020,ZAF,5.67
2013,WSM,51.94
2014,WSM,13.07
2015,WSM,4.95
2016,WSM,4.59
2017,WSM,4.59
2018,WSM,1.77
2019,WSM,34.28
2020,WSM,32.16
2012,NGA,30.83
2013,NGA,36.85
2014,NGA,21.71
2015,NGA,23.15
2016,NGA,15.24
2017,NGA,12.33
2018,NGA,45.47
2019,NGA,160.08
2020,NGA,141.81
2014,MMR,0.28
2015,MMR,1.26
2016,MMR,3.16
2017,MMR,25.53
2018,MMR,55.18
2019,MMR,139.1
2011,NER,0.52
2012,NER,3.21
2013,NER,9.44
2014,NER,19.18
2015,NER,27
2016,NER,17.93
2017,NER,16.79
2018,NER,21.05
2019,NER,17.9
2011,MLI,1.1
2012,MLI,1.26
2013,MLI,4.25
2014,MLI,8.85
2015,MLI,27.98
2016,MLI,35.93
2017,MLI,37.93
2018,MLI,46.72
2019,MLI,121.69
2011,SEN,6.13
2012,SEN,15.53
2013,SEN,70.78
2014,SEN,122.5
2015,SEN,169.08
2016,SEN,203.46
2017,SEN,349.63
2018,SEN,637.19
2019,SEN,958.89
2015,SYC,119.57
2016,SYC,176.09
2017,SYC,165.22
2018,SYC,206.52
2019,SYC,223.91
2020,SYC,204.35
2016,MUS,61.58
2017,MUS,65.52
2018,MUS,65.02
2019,MUS,1025.62
2020,MUS,1660.59
2018,MDV,1290
2019,MDV,1553.33
2020,MDV,2290
2015,PNG,22.36
2018,PNG,35.51
2019,PNG,30.25
2020,PNG,30.88
2019,NPL,585.99
2020,NPL,975.69
2013,MRT,0.12
2014,MRT,0.17
2015,MRT,1.33
2016,MRT,1.59
2014,PAN,0.54
2015,PAN,1.25
2016,PAN,1.32
2013,UGA,267.11
2014,UGA,393.99
2015,UGA,545.87
2016,UGA,662.96
2017,UGA,796.88
2018,UGA,920.25
2019,UGA,1059.83
2020,UGA,1315.07
2010,ZMB,0.8
2011,ZMB,4.41
2012,ZMB,9.77
2013,ZMB,19.54
2014,ZMB,17.96
2015,ZMB,25.89
2016,ZMB,27.62
2017,ZMB,29.46
2018,ZMB,69.59
2019,ZMB,145.86
2020,ZMB,286.37
2012,ZWE,8.33
2013,ZWE,17.84
2014,ZWE,66.22
2015,ZWE,100.16
2016,ZWE,104.92
2017,ZWE,123.66
2018,ZWE,131.16
2019,ZWE,153.08
2010,TZA,32.85
2011,TZA,94.6
2012,TZA,110.2
2013,TZA,173.14
2014,TZA,269.2
2011,TON,69.44
2012,TON,77.78
2013,TON,66.67
2014,TON,66.67
2015,TON,179.17
2016,TON,6.94
2017,TON,6.94
2018,TON,6.94
2013,TGO,7.48
2014,TGO,14.6
2015,TGO,44.22
2016,TGO,64.74
2017,TGO,256.26
2018,TGO,247.69
2019,TGO,315.65
2016,TUR,0
2017,TUR,1.92
2018,TUR,3.75
2019,TUR,6.88
2020,TUR,9.9
2018,TLS,7.73
2019,TLS,48.29
2020,TLS,126.77
2015,SDN,0.72
2016,SDN,3.05
2017,SDN,4.46
2018,SDN,8.95
2015,THA,2
2016,THA,5.55
2017,THA,9.58
2018,THA,143.19
2019,THA,941.45
2020,THA,1396.96
