year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark _high
2001,WLD,Total,16448,,,,
2002,WLD,Total,21641,,,,
2003,WLD,Total,31373,,,,
2004,WLD,Total,35349,,,,
2005,WLD,Total,43463,,,,
2006,WLD,Total,44634,,,,
2007,WLD,Total,55312,,,,
2008,WLD,Total,65833,,,,
2009,WLD,Total,84834,,,,
2010,WLD,Total,87218,,,,
2011,WLD,Total,109778,,,,
2012,WLD,Total,115716,,,,
2013,WLD,Total,124352,,,,
2014,WLD,Total,133913,,,,
2015,WLD,Total,155762,,,,
2016,WLD,Total,167313,,,,
2017,WLD,Total,173686,,,,
2018,WLD,Total,173304,,,,
2019,WLD,Total,184441,,,,
2020,WLD,Total,268989,,,,
2021,WLD,Total,262652,,,,
2001,WLD,Marine,2,,,,
2002,WLD,Marine,3,,,,
2003,WLD,Marine,1,,,,
2004,WLD,Marine,-1,,,,
2005,WLD,Marine,-2,,,,
2006,WLD,Marine,-1,,,,
2007,WLD,Marine,2,,,,
2008,WLD,Marine,3,,,,
2009,WLD,Marine,1,,,,
2010,WLD,Marine,4,,,,
2011,WLD,Marine,253,,,,
2012,WLD,Marine,7,,,,
2013,WLD,Marine,0,,,,
2014,WLD,Marine,3,,,,
2015,WLD,Marine,-1,,,,
2016,WLD,Marine,6,,,,
2017,WLD,Marine,4,,,,
2018,WLD,Marine,4,,,,
2019,WLD,Marine,-2,,,,
2020,WLD,Marine,-1,,,,
2021,WLD,Marine,0,,,,
2001,WLD,Geothermal,-319,,,,
2002,WLD,Geothermal,191,,,,
2003,WLD,Geothermal,86,,,,
2004,WLD,Geothermal,18,,,,
2005,WLD,Geothermal,351,,,,
2006,WLD,Geothermal,228,,,,
2007,WLD,Geothermal,230,,,,
2008,WLD,Geothermal,301,,,,
2009,WLD,Geothermal,444,,,,
2010,WLD,Geothermal,225,,,,
2011,WLD,Geothermal,141,,,,
2012,WLD,Geothermal,346,,,,
2013,WLD,Geothermal,238,,,,
2014,WLD,Geothermal,441,,,,
2015,WLD,Geothermal,655,,,,
2016,WLD,Geothermal,325,,,,
2017,WLD,Geothermal,560,,,,
2018,WLD,Geothermal,471,,,,
2019,WLD,Geothermal,569,,,,
2020,WLD,Geothermal,335,,,,
2021,WLD,Geothermal,1571,,,,
2001,WLD,Renewable Municipal Waste,273,,,,
2002,WLD,Renewable Municipal Waste,163,,,,
2003,WLD,Renewable Municipal Waste,145,,,,
2004,WLD,Renewable Municipal Waste,245,,,,
2005,WLD,Renewable Municipal Waste,302,,,,
2006,WLD,Renewable Municipal Waste,365,,,,
2007,WLD,Renewable Municipal Waste,-62,,,,
2008,WLD,Renewable Municipal Waste,212,,,,
2009,WLD,Renewable Municipal Waste,283,,,,
2010,WLD,Renewable Municipal Waste,1307,,,,
2011,WLD,Renewable Municipal Waste,133,,,,
2012,WLD,Renewable Municipal Waste,477,,,,
2013,WLD,Renewable Municipal Waste,1137,,,,
2014,WLD,Renewable Municipal Waste,215,,,,
2015,WLD,Renewable Municipal Waste,946,,,,
2016,WLD,Renewable Municipal Waste,822,,,,
2017,WLD,Renewable Municipal Waste,914,,,,
2018,WLD,Renewable Municipal Waste,1245,,,,
2019,WLD,Renewable Municipal Waste,1557,,,,
2020,WLD,Renewable Municipal Waste,2823,,,,
2021,WLD,Renewable Municipal Waste,2485,,,,
2001,WLD,Liquid biofuels,5,,,,
2002,WLD,Liquid biofuels,3,,,,
2003,WLD,Liquid biofuels,55,,,,
2004,WLD,Liquid biofuels,568,,,,
2005,WLD,Liquid biofuels,169,,,,
2006,WLD,Liquid biofuels,126,,,,
2007,WLD,Liquid biofuels,107,,,,
2008,WLD,Liquid biofuels,179,,,,
2009,WLD,Liquid biofuels,484,,,,
2010,WLD,Liquid biofuels,172,,,,
2011,WLD,Liquid biofuels,38,,,,
2012,WLD,Liquid biofuels,159,,,,
2013,WLD,Liquid biofuels,-25,,,,
2014,WLD,Liquid biofuels,297,,,,
2015,WLD,Liquid biofuels,81,,,,
2016,WLD,Liquid biofuels,-96,,,,
2017,WLD,Liquid biofuels,35,,,,
2018,WLD,Liquid biofuels,45,,,,
2019,WLD,Liquid biofuels,225,,,,
2020,WLD,Liquid biofuels,-79,,,,
2021,WLD,Liquid biofuels,36,,,,
2001,WLD,Biogas,327,,,,
2002,WLD,Biogas,265,,,,
2003,WLD,Biogas,397,,,,
2004,WLD,Biogas,297,,,,
2005,WLD,Biogas,1067,,,,
2006,WLD,Biogas,573,,,,
2007,WLD,Biogas,870,,,,
2008,WLD,Biogas,512,,,,
2009,WLD,Biogas,1543,,,,
2010,WLD,Biogas,1228,,,,
2011,WLD,Biogas,1936,,,,
2012,WLD,Biogas,1683,,,,
2013,WLD,Biogas,853,,,,
2014,WLD,Biogas,1034,,,,
2015,WLD,Biogas,666,,,,
2016,WLD,Biogas,1012,,,,
2017,WLD,Biogas,690,,,,
2018,WLD,Biogas,1102,,,,
2019,WLD,Biogas,769,,,,
2020,WLD,Biogas,1341,,,,
2021,WLD,Biogas,975,,,,
2001,WLD,Solid Biofuels,1289,,,,
2002,WLD,Solid Biofuels,1106,,,,
2003,WLD,Solid Biofuels,1727,,,,
2004,WLD,Solid Biofuels,1902,,,,
2005,WLD,Solid Biofuels,3680,,,,
2006,WLD,Solid Biofuels,2932,,,,
2007,WLD,Solid Biofuels,2196,,,,
2008,WLD,Solid Biofuels,3008,,,,
2009,WLD,Solid Biofuels,4755,,,,
2010,WLD,Solid Biofuels,2016,,,,
2011,WLD,Solid Biofuels,4216,,,,
2012,WLD,Solid Biofuels,2608,,,,
2013,WLD,Solid Biofuels,5382,,,,
2014,WLD,Solid Biofuels,4514,,,,
2015,WLD,Solid Biofuels,4054,,,,
2016,WLD,Solid Biofuels,7156,,,,
2017,WLD,Solid Biofuels,4083,,,,
2018,WLD,Solid Biofuels,4899,,,,
2019,WLD,Solid Biofuels,3133,,,,
2020,WLD,Solid Biofuels,5000,,,,
2021,WLD,Solid Biofuels,6849,,,,
2003,WLD,Solar Thermal,186,,,,
2004,WLD,Solar Thermal,0,,,,
2005,WLD,Solar Thermal,0,,,,
2006,WLD,Solar Thermal,24,,,,
2007,WLD,Solar Thermal,67,,,,
2008,WLD,Solar Thermal,56,,,,
2009,WLD,Solar Thermal,230,,,,
2010,WLD,Solar Thermal,501,,,,
2011,WLD,Solar Thermal,439,,,,
2012,WLD,Solar Thermal,862,,,,
2013,WLD,Solar Thermal,1375,,,,
2014,WLD,Solar Thermal,657,,,,
2015,WLD,Solar Thermal,251,,,,
2016,WLD,Solar Thermal,120,,,,
2017,WLD,Solar Thermal,99,,,,
2018,WLD,Solar Thermal,739,,,,
2019,WLD,Solar Thermal,565,,,,
2020,WLD,Solar Thermal,134,,,,
2021,WLD,Solar Thermal,-120,,,,
2001,WLD,Solar photovoltaic,284,,,,
2002,WLD,Solar photovoltaic,344,,,,
2003,WLD,Solar photovoltaic,528,,,,
2004,WLD,Solar photovoltaic,1087,,,,
2005,WLD,Solar photovoltaic,1496,,,,
2006,WLD,Solar photovoltaic,1545,,,,
2007,WLD,Solar photovoltaic,2413,,,,
2008,WLD,Solar photovoltaic,6223,,,,
2009,WLD,Solar photovoltaic,8115,,,,
2010,WLD,Solar photovoltaic,17493,,,,
2011,WLD,Solar photovoltaic,31878,,,,
2012,WLD,Solar photovoltaic,29529,,,,
2013,WLD,Solar photovoltaic,35482,,,,
2014,WLD,Solar photovoltaic,38390,,,,
2015,WLD,Solar photovoltaic,47586,,,,
2016,WLD,Solar photovoltaic,72025,,,,
2017,WLD,Solar photovoltaic,94978,,,,
2018,WLD,Solar photovoltaic,92805,,,,
2019,WLD,Solar photovoltaic,101674,,,,
2020,WLD,Solar photovoltaic,125595,,,,
2021,WLD,Solar photovoltaic,132805,,,,
2003,WLD,Offshore Wind,271,,,,
2004,WLD,Offshore Wind,85,,,,
2005,WLD,Offshore Wind,90,,,,
2006,WLD,Offshore Wind,198,,,,
2007,WLD,Offshore Wind,211,,,,
2008,WLD,Offshore Wind,348,,,,
2009,WLD,Offshore Wind,691,,,,
2010,WLD,Offshore Wind,922,,,,
2011,WLD,Offshore Wind,720,,,,
2012,WLD,Offshore Wind,1558,,,,
2013,WLD,Offshore Wind,1837,,,,
2014,WLD,Offshore Wind,1321,,,,
2015,WLD,Offshore Wind,3225,,,,
2016,WLD,Offshore Wind,2624,,,,
2017,WLD,Offshore Wind,4495,,,,
2018,WLD,Offshore Wind,4789,,,,
2019,WLD,Offshore Wind,4756,,,,
2020,WLD,Offshore Wind,5980,,,,
2021,WLD,Offshore Wind,21317,,,,
2001,WLD,Onshore Wind,7027,,,,
2002,WLD,Onshore Wind,6600,,,,
2003,WLD,Onshore Wind,7667,,,,
2004,WLD,Onshore Wind,8930,,,,
2005,WLD,Onshore Wind,10633,,,,
2006,WLD,Onshore Wind,14556,,,,
2007,WLD,Onshore Wind,18181,,,,
2008,WLD,Onshore Wind,23664,,,,
2009,WLD,Onshore Wind,33864,,,,
2010,WLD,Onshore Wind,29809,,,,
2011,WLD,Onshore Wind,38550,,,,
2012,WLD,Onshore Wind,45238,,,,
2013,WLD,Onshore Wind,31085,,,,
2014,WLD,Onshore Wind,48146,,,,
2015,WLD,Onshore Wind,63638,,,,
2016,WLD,Onshore Wind,48072,,,,
2017,WLD,Onshore Wind,42854,,,,
2018,WLD,Onshore Wind,44462,,,,
2019,WLD,Onshore Wind,53048,,,,
2020,WLD,Onshore Wind,104513,,,,
2021,WLD,Onshore Wind,71794,,,,
2001,WLD,Renewable hydropower,6101,,,,
2002,WLD,Renewable hydropower,11136,,,,
2003,WLD,Renewable hydropower,20466,,,,
2004,WLD,Renewable hydropower,20256,,,,
2005,WLD,Renewable hydropower,20520,,,,
2006,WLD,Renewable hydropower,20975,,,,
2007,WLD,Renewable hydropower,26856,,,,
2008,WLD,Renewable hydropower,29042,,,,
2009,WLD,Renewable hydropower,29595,,,,
2010,WLD,Renewable hydropower,21479,,,,
2011,WLD,Renewable hydropower,27964,,,,
2012,WLD,Renewable hydropower,30279,,,,
2013,WLD,Renewable hydropower,44593,,,,
2014,WLD,Renewable hydropower,37115,,,,
2015,WLD,Renewable hydropower,31815,,,,
2016,WLD,Renewable hydropower,28264,,,,
2017,WLD,Renewable hydropower,21005,,,,
2018,WLD,Renewable hydropower,22316,,,,
2019,WLD,Renewable hydropower,17877,,,,
2020,WLD,Renewable hydropower,20237,,,,
2021,WLD,Renewable hydropower,22685,,,,
2001,WLD,Mixed Plants,5790,,,,
2002,WLD,Mixed Plants,-66,,,,
2003,WLD,Mixed Plants,-268,,,,
2004,WLD,Mixed Plants,651,,,,
2005,WLD,Mixed Plants,2313,,,,
2006,WLD,Mixed Plants,431,,,,
2007,WLD,Mixed Plants,66,,,,
2008,WLD,Mixed Plants,366,,,,
2009,WLD,Mixed Plants,209,,,,
2010,WLD,Mixed Plants,12540,,,,
2011,WLD,Mixed Plants,289,,,,
2012,WLD,Mixed Plants,346,,,,
2013,WLD,Mixed Plants,268,,,,
2014,WLD,Mixed Plants,38,,,,
2015,WLD,Mixed Plants,415,,,,
2016,WLD,Mixed Plants,1951,,,,
2017,WLD,Mixed Plants,1062,,,,
2018,WLD,Mixed Plants,-90,,,,
2019,WLD,Mixed Plants,21,,,,
2020,WLD,Mixed Plants,-302,,,,
2021,WLD,Mixed Plants,-3737,,,,
2001,WLD,Pumped storage,-4167,,,,
2002,WLD,Pumped storage,1776,,,,
2003,WLD,Pumped storage,112,,,,
2004,WLD,Pumped storage,1311,,,,
2005,WLD,Pumped storage,2844,,,,
2006,WLD,Pumped storage,2682,,,,
2007,WLD,Pumped storage,4175,,,,
2008,WLD,Pumped storage,1919,,,,
2009,WLD,Pumped storage,4620,,,,
2010,WLD,Pumped storage,-478,,,,
2011,WLD,Pumped storage,3221,,,,
2012,WLD,Pumped storage,2624,,,,
2013,WLD,Pumped storage,2127,,,,
2014,WLD,Pumped storage,1742,,,,
2015,WLD,Pumped storage,2431,,,,
2016,WLD,Pumped storage,5032,,,,
2017,WLD,Pumped storage,2907,,,,
2018,WLD,Pumped storage,517,,,,
2019,WLD,Pumped storage,249,,,,
2020,WLD,Pumped storage,3413,,,,
2021,WLD,Pumped storage,5992,,,,
2001,WLD,Offshore Wind,9,,,,
2002,WLD,Offshore Wind,164,,,,
2001,WLD,Solar Thermal,-173,,,,
2002,WLD,Solar Thermal,-44,,,,
