year,geo,value,projections,benchmark_low,benchmark_mid,benchmark _high
2016,GHA,46.2,,,,
2017,GHA,41.4,,,,
2018,GHA,40.9,,,,
2019,GHA,32.3,,,,
2020,GHA,31.7,,,,
2021,GHA,31.7,,,,
2012,GIN,59.8,,,,
2013,GIN,38.5,,,,
2014,GIN,38.5,,,,
2015,GIN,61.8,,,,
2016,GIN,62.8,,,,
2017,GIN,61.1,,,,
2018,GIN,60.7,,,,
2019,GIN,60,,,,
2020,GIN,55.4,,,,
2021,GIN,73,,,,
2012,GLP,28.9,,,,
2013,GLP,29.8,,,,
2014,GLP,25.2,,,,
2015,GLP,27.5,,,,
2016,GLP,26.4,,,,
2017,GLP,27,,,,
2018,GLP,27.6,,,,
2019,GLP,30.9,,,,
2020,GLP,31.3,,,,
2021,GLP,32.5,,,,
2012,GMB,3.9,,,,
2013,GMB,3.3,,,,
2014,GMB,3.5,,,,
2015,GMB,3.6,,,,
2016,GMB,3.6,,,,
2017,GMB,3.6,,,,
2018,GMB,3.2,,,,
2019,GMB,3.2,,,,
2020,GMB,3.2,,,,
2021,GMB,2.7,,,,
2015,GNB,1.1,,,,
2016,GNB,1.1,,,,
2017,GNB,1.1,,,,
2018,GNB,4,,,,
2019,GNB,4,,,,
2020,GNB,4,,,,
2021,GNB,4,,,,
2012,GNQ,36.1,,,,
2013,GNQ,36.1,,,,
2014,GNQ,36.1,,,,
2015,GNQ,36.1,,,,
2016,GNQ,33.8,,,,
2017,GNQ,31.7,,,,
2018,GNQ,31.7,,,,
2019,GNQ,31.7,,,,
2020,GNQ,31.7,,,,
2021,GNQ,31.7,,,,
2012,GRC,37,,,,
2013,GRC,40.7,,,,
2014,GRC,42.4,,,,
2015,GRC,43,,,,
2016,GRC,44,,,,
2017,GRC,44.7,,,,
2018,GRC,46.1,,,,
2019,GRC,48.5,,,,
2020,GRC,52.5,,,,
2021,GRC,54.5,,,,
2012,GRD,0.7,,,,
2013,GRD,1.1,,,,
2014,GRD,1.5,,,,
2015,GRD,2.1,,,,
2016,GRD,4.2,,,,
2017,GRD,4.3,,,,
2018,GRD,4.8,,,,
2019,GRD,5.8,,,,
2020,GRD,6.6,,,,
2021,GRD,6.2,,,,
2012,GRL,48.7,,,,
2013,GRL,48.7,,,,
2014,GRL,48.7,,,,
2015,GRL,48.7,,,,
2016,GRL,48.7,,,,
2017,GRL,48.7,,,,
2018,GRL,48.8,,,,
2019,GRL,48.8,,,,
2020,GRL,48.8,,,,
2021,GRL,48.8,,,,
2012,GTM,54.3,,,,
2013,GTM,55.4,,,,
2014,GTM,57.5,,,,
2015,GTM,58.3,,,,
2016,GTM,63.2,,,,
2017,GTM,67.4,,,,
2018,GTM,69.6,,,,
2019,GTM,69.7,,,,
2020,GTM,69.7,,,,
2021,GTM,69.7,,,,
2012,GUF,58.1,,,,
2013,GUF,58.2,,,,
2014,GUF,54.2,,,,
2015,GUF,53.2,,,,
2016,GUF,50.6,,,,
2017,GUF,47.7,,,,
2018,GUF,47.8,,,,
2019,GUF,48.2,,,,
2020,GUF,47.6,,,,
2021,GUF,47.6,,,,
2012,GUM,0.1,,,,
2013,GUM,0.2,,,,
2014,GUM,0.3,,,,
2015,GUM,6.1,,,,
2016,GUM,7.4,,,,
2017,GUM,6.7,,,,
2018,GUM,6.7,,,,
2019,GUM,7.7,,,,
2020,GUM,7.7,,,,
2021,GUM,7.7,,,,
2012,GUY,15.5,,,,
2013,GUY,14.7,,,,
2014,GUY,15.5,,,,
2015,GUY,16.7,,,,
2016,GUY,15.1,,,,
2017,GUY,14.5,,,,
2018,GUY,14.9,,,,
2019,GUY,14.8,,,,
2020,GUY,14.8,,,,
2021,GUY,14.8,,,,
2012,HND,43.4,,,,
2013,HND,46.2,,,,
2014,HND,46.6,,,,
2015,HND,59.9,,,,
2016,HND,60.1,,,,
2017,HND,62.1,,,,
2018,HND,63,,,,
2019,HND,63,,,,
2020,HND,64.7,,,,
2021,HND,64.8,,,,
2012,HRV,55.5,,,,
2013,HRV,57.6,,,,
2014,HRV,58.5,,,,
2015,HRV,56.9,,,,
2016,HRV,57.6,,,,
2017,HRV,58.7,,,,
2018,HRV,59.5,,,,
2019,HRV,65.1,,,,
2020,HRV,69.8,,,,
2021,HRV,71.1,,,,
2012,HTI,13.4,,,,
2013,HTI,12.9,,,,
2014,HTI,13,,,,
2015,HTI,13,,,,
2016,HTI,13,,,,
2017,HTI,13.1,,,,
2018,HTI,17.1,,,,
2019,HTI,17.1,,,,
2020,HTI,17.1,,,,
2021,HTI,17.1,,,,
2012,HUN,7.7,,,,
2013,HUN,8.9,,,,
2014,HUN,11.8,,,,
2015,HUN,12.5,,,,
2016,HUN,12,,,,
2017,HUN,13.8,,,,
2018,HUN,17.5,,,,
2019,HUN,22.9,,,,
2020,HUN,28.2,,,,
2021,HUN,28.2,,,,
2012,IDN,15.9,,,,
2013,IDN,15.7,,,,
2014,IDN,15.4,,,,
2015,IDN,15.7,,,,
2016,IDN,15.5,,,,
2017,IDN,15.2,,,,
2018,IDN,15.1,,,,
2019,IDN,14.8,,,,
2020,IDN,14.4,,,,
2021,IDN,15.1,,,,
2012,IND,23.3,,,,
2013,IND,22.5,,,,
2014,IND,22.9,,,,
2015,IND,22.7,,,,
2016,IND,24.8,,,,
2017,IND,27.1,,,,
2018,IND,28.1,,,,
2019,IND,29,,,,
2020,IND,29.9,,,,
2021,IND,31.5,,,,
2012,IRL,23.1,,,,
2013,IRL,25.1,,,,
2014,IRL,28,,,,
2015,IRL,28.5,,,,
2016,IRL,31.1,,,,
2017,IRL,34.6,,,,
2018,IRL,36.8,,,,
2019,IRL,40.7,,,,
2020,IRL,42.2,,,,
2021,IRL,42.5,,,,
2012,IRN,14.3,,,,
2013,IRN,14.8,,,,
2014,IRN,15,,,,
2015,IRN,14,,,,
2016,IRN,14.1,,,,
2017,IRN,14.4,,,,
2018,IRN,14.3,,,,
2019,IRN,14.3,,,,
2020,IRN,14,,,,
2021,IRN,13.8,,,,
2012,IRQ,13.4,,,,
2013,IRQ,8.5,,,,
2014,IRQ,9,,,,
2015,IRQ,7.4,,,,
2016,IRQ,72,,,,
2017,IRQ,6.1,,,,
2018,IRQ,5.9,,,,
2019,IRQ,5.9,,,,
2020,IRQ,5.5,,,,
2021,IRQ,5.3,,,,
2012,ISL,95.7,,,,
2013,ISL,95.9,,,,
2014,ISL,95.9,,,,
2015,ISL,95.8,,,,
2016,ISL,97,,,,
2017,ISL,97.1,,,,
2018,ISL,97.2,,,,
2019,ISL,97.3,,,,
2020,ISL,97.3,,,,
2021,ISL,97.3,,,,
2012,ISR,2.1,,,,
2013,ISR,2.8,,,,
2014,ISR,3.9,,,,
2015,ISR,4.7,,,,
2016,ISR,5.3,,,,
2017,ISR,5.9,,,,
2018,ISR,7.5,,,,
2019,ISR,11,,,,
2020,ISR,12.7,,,,
2021,ISR,13.1,,,,
2012,ITA,37.5,,,,
2013,ITA,39.2,,,,
2014,ITA,40.7,,,,
2015,ITA,43.1,,,,
2016,ITA,44.8,,,,
2017,ITA,45.6,,,,
2018,ITA,46.1,,,,
2019,ITA,46.7,,,,
2020,ITA,47.7,,,,
2021,ITA,48.7,,,,
2012,JAM,9.9,,,,
2013,JAM,10.6,,,,
2014,JAM,10.8,,,,
2015,JAM,10.8,,,,
2016,JAM,17.5,,,,
2017,JAM,19.5,,,,
2018,JAM,19.5,,,,
2019,JAM,18.8,,,,
2020,JAM,17.5,,,,
2021,JAM,17.5,,,,
2012,JOR,0.5,,,,
2013,JOR,0.5,,,,
2014,JOR,0.4,,,,
2015,JOR,3.5,,,,
2016,JOR,12,,,,
2017,JOR,14.5,,,,
2018,JOR,19.2,,,,
2019,JOR,27.2,,,,
2020,JOR,33.3,,,,
2021,JOR,33.9,,,,
2012,JPN,13.1,,,,
2013,JPN,15.1,,,,
2014,JPN,17.7,,,,
2015,JPN,20.8,,,,
2016,JPN,22.7,,,,
2017,JPN,24.8,,,,
2018,JPN,26.5,,,,
2019,JPN,28.8,,,,
2020,JPN,30.1,,,,
2021,JPN,31.1,,,,
2012,KAZ,12.6,,,,
2013,KAZ,12.7,,,,
2014,KAZ,13.4,,,,
2015,KAZ,13.5,,,,
2016,KAZ,13.3,,,,
2017,KAZ,13.6,,,,
2018,KAZ,13.3,,,,
2019,KAZ,16.1,,,,
2020,KAZ,18.6,,,,
2021,KAZ,24.4,,,,
2012,KEN,65.3,,,,
2013,KEN,65.5,,,,
2014,KEN,65.6,,,,
2015,KEN,65.8,,,,
2016,KEN,66.2,,,,
2017,KEN,67.5,,,,
2018,KEN,71.8,,,,
2019,KEN,71.9,,,,
2020,KEN,74.9,,,,
2021,KEN,76,,,,
2012,KGZ,79.4,,,,
2013,KGZ,81.8,,,,
2014,KGZ,82.3,,,,
2015,KGZ,85.3,,,,
2016,KGZ,85.3,,,,
2017,KGZ,85.4,,,,
2018,KGZ,85.3,,,,
2019,KGZ,85.3,,,,
2020,KGZ,85.3,,,,
2021,KGZ,85.3,,,,
2012,KHM,44.1,,,,
2013,KHM,61,,,,
2014,KHM,63.5,,,,
2015,KHM,57.9,,,,
2016,KHM,57.2,,,,
2017,KHM,55.2,,,,
2018,KHM,63.3,,,,
2019,KHM,60.6,,,,
2020,KHM,55.8,,,,
2021,KHM,57.4,,,,
2012,KIR,7.1,,,,
2013,KIR,7.1,,,,
2014,KIR,10.3,,,,
2015,KIR,26.1,,,,
2016,KIR,30.4,,,,
2017,KIR,30.4,,,,
2018,KIR,30.4,,,,
2019,KIR,30.4,,,,
2020,KIR,30.4,,,,
2021,KIR,30.4,,,,
2012,KOR,4.2,,,,
2013,KOR,4.7,,,,
2014,KOR,5.7,,,,
2015,KOR,7,,,,
2016,KOR,8.3,,,,
2017,KOR,9.2,,,,
2018,KOR,10.8,,,,
2019,KOR,13.5,,,,
2020,KOR,14.9,,,,
2021,KOR,17.1,,,,
2012,KOS,4.6,,,,
2013,KOS,4.6,,,,
2014,KOS,4.6,,,,
2015,KOS,4.6,,,,
2016,KOS,8.2,,,,
2017,KOS,8.6,,,,
2018,KOS,8.6,,,,
2019,KOS,9.7,,,,
2020,KOS,9.6,,,,
2021,KOS,15.8,,,,
2012,KWT,0,,,,
2013,KWT,0,,,,
2014,KWT,0,,,,
2015,KWT,0,,,,
2016,KWT,0.2,,,,
2017,KWT,0.2,,,,
2018,KWT,0.3,,,,
2019,KWT,0.5,,,,
2020,KWT,0.5,,,,
2021,KWT,0.5,,,,
2012,LAO,100,,,,
2013,LAO,100,,,,
2014,LAO,100,,,,
2015,LAO,77.7,,,,
2016,LAO,72.4,,,,
2017,LAO,73.4,,,,
2018,LAO,74.6,,,,
2019,LAO,77.2,,,,
2020,LAO,80.4,,,,
2021,LAO,81.9,,,,
2012,LBN,8.7,,,,
2013,LBN,8.1,,,,
2014,LBN,8.1,,,,
2015,LBN,8.1,,,,
2016,LBN,8.6,,,,
2017,LBN,8.8,,,,
2018,LBN,9.4,,,,
2019,LBN,9.9,,,,
2020,LBN,9.9,,,,
2021,LBN,10.9,,,,
2012,LBR,4.3,,,,
2013,LBR,4.2,,,,
2014,LBR,4.2,,,,
2015,LBR,4.2,,,,
2016,LBR,21,,,,
2017,LBR,49.1,,,,
2018,LBR,49.1,,,,
2019,LBR,49.1,,,,
2020,LBR,49.1,,,,
2021,LBR,49.1,,,,
2012,LBY,0.1,,,,
2013,LBY,0.1,,,,
2014,LBY,0.1,,,,
2015,LBY,0.1,,,,
2016,LBY,0,,,,
2017,LBY,0,,,,
2018,LBY,0,,,,
2019,LBY,0,,,,
2020,LBY,0,,,,
2021,LBY,0.1,,,,
2012,LKA,49.9,,,,
2013,LKA,52.3,,,,
2014,LKA,45.4,,,,
2015,LKA,47.4,,,,
2016,LKA,48.6,,,,
2017,LKA,49.8,,,,
2018,LKA,51.5,,,,
2019,LKA,51.1,,,,
2020,LKA,52.6,,,,
2021,LKA,53.9,,,,
2012,LSO,99.8,,,,
2013,LSO,99.8,,,,
2014,LSO,99.8,,,,
2015,LSO,99.8,,,,
2016,LSO,99.8,,,,
2017,LSO,99.8,,,,
2018,LSO,99.8,,,,
2019,LSO,99.8,,,,
2020,LSO,99.8,,,,
2021,LSO,99.8,,,,
2012,LTU,10.5,,,,
2013,LTU,12.1,,,,
2014,LTU,13.4,,,,
2015,LTU,19.1,,,,
2016,LTU,20.7,,,,
2017,LTU,23.4,,,,
2018,LTU,24.5,,,,
2019,LTU,25.5,,,,
2020,LTU,28,,,,
2021,LTU,35.4,,,,
2012,LUX,10.4,,,,
2013,LUX,11.6,,,,
2014,LUX,11.1,,,,
2015,LUX,11.8,,,,
2016,LUX,17.6,,,,
2017,LUX,18.6,,,,
2018,LUX,18.9,,,,
2019,LUX,21.7,,,,
2020,LUX,23.8,,,,
2021,LUX,24.9,,,,
2012,LVA,64,,,,
2013,LVA,60.6,,,,
2014,LVA,60.8,,,,
2015,LVA,60.8,,,,
2016,LVA,60.7,,,,
2017,LVA,61.1,,,,
2018,LVA,61,,,,
2019,LVA,62.1,,,,
2020,LVA,62,,,,
2021,LVA,59.6,,,,
2012,MAR,23.8,,,,
2013,MAR,24.9,,,,
2014,MAR,26.7,,,,
2015,MAR,28.2,,,,
2016,MAR,29.1,,,,
2017,MAR,28.7,,,,
2018,MAR,29.8,,,,
2019,MAR,30.5,,,,
2020,MAR,32.6,,,,
2021,MAR,33,,,,
2012,MDA,2.1,,,,
2013,MDA,2.2,,,,
2014,MDA,2.3,,,,
2015,MDA,2.3,,,,
2016,MDA,2.3,,,,
2017,MDA,2.7,,,,
2018,MDA,3.5,,,,
2019,MDA,3.6,,,,
2020,MDA,3.7,,,,
2021,MDA,4.2,,,,
2012,MDG,30.3,,,,
2013,MDG,30.6,,,,
2014,MDG,24.9,,,,
2015,MDG,25.2,,,,
2016,MDG,25.4,,,,
2017,MDG,23.6,,,,
2018,MDG,24.1,,,,
2019,MDG,24.1,,,,
2020,MDG,24.1,,,,
2021,MDG,24.1,,,,
2012,MDV,1.9,,,,
2013,MDV,2.2,,,,
2014,MDV,3.6,,,,
2015,MDV,4.2,,,,
2016,MDV,4,,,,
2017,MDV,5.4,,,,
2018,MDV,3.3,,,,
2019,MDV,4,,,,
2020,MDV,5.1,,,,
2021,MDV,5.8,,,,
2012,MEX,23.1,,,,
2013,MEX,23.7,,,,
2014,MEX,25.1,,,,
2015,MEX,25.7,,,,
2016,MEX,26.2,,,,
2017,MEX,26.2,,,,
2018,MEX,27.6,,,,
2019,MEX,31.4,,,,
2020,MEX,31.4,,,,
2021,MEX,32.6,,,,
2012,MHL,1.6,,,,
2013,MHL,2.2,,,,
2014,MHL,3.4,,,,
2015,MHL,3.4,,,,
2016,MHL,5.3,,,,
2017,MHL,5.3,,,,
2018,MHL,5.3,,,,
2019,MHL,5.3,,,,
2020,MHL,5.3,,,,
2021,MHL,5.3,,,,
2012,MKD,35.1,,,,
2013,MKD,36,,,,
2014,MKD,38.8,,,,
2015,MKD,40,,,,
2016,MKD,39.5,,,,
2017,MKD,39.8,,,,
2018,MKD,40.1,,,,
2019,MKD,40.5,,,,
2020,MKD,42.8,,,,
2021,MKD,46.6,,,,
2012,MLI,50.8,,,,
2013,MLI,52.1,,,,
2014,MLI,51.3,,,,
2015,MLI,51,,,,
2016,MLI,47.1,,,,
2017,MLI,44.9,,,,
2018,MLI,44.9,,,,
2019,MLI,44.9,,,,
2020,MLI,48.1,,,,
2021,MLI,49.8,,,,
2012,MLT,2.9,,,,
2013,MLT,4.8,,,,
2014,MLT,8.5,,,,
2015,MLT,11.7,,,,
2016,MLT,17.1,,,,
2017,MLT,16.5,,,,
2018,MLT,18.8,,,,
2019,MLT,21.3,,,,
2020,MLT,24.6,,,,
2021,MLT,25.4,,,,
2012,MMR,75.5,,,,
2013,MMR,72.6,,,,
2014,MMR,68.9,,,,
2015,MMR,65.7,,,,
2016,MMR,65.6,,,,
2017,MMR,59.1,,,,
2018,MMR,54.9,,,,
2019,MMR,53.6,,,,
2020,MMR,45.3,,,,
2021,MMR,45.2,,,,
2012,MNE,74.2,,,,
2013,MNE,74.2,,,,
2014,MNE,74.9,,,,
2015,MNE,75.2,,,,
2016,MNE,75.4,,,,
2017,MNE,76.9,,,,
2018,MNE,77,,,,
2019,MNE,78,,,,
2020,MNE,78.5,,,,
2021,MNE,78.5,,,,
2012,MNG,3.7,,,,
2013,MNG,7.4,,,,
2014,MNG,7.4,,,,
2015,MNG,7.4,,,,
2016,MNG,8.3,,,,
2017,MNG,13.8,,,,
2018,MNG,18.3,,,,
2019,MNG,18.7,,,,
2020,MNG,18.7,,,,
2021,MNG,18.1,,,,
2012,MOZ,97.3,,,,
2013,MOZ,97.3,,,,
2014,MOZ,97.2,,,,
2015,MOZ,90.1,,,,
2016,MOZ,78.4,,,,
2017,MOZ,81.8,,,,
2018,MOZ,79,,,,
2019,MOZ,79,,,,
2020,MOZ,79,,,,
2021,MOZ,79,,,,
2013,MRT,9.1,,,,
2014,MRT,8.8,,,,
2015,MRT,11.3,,,,
2016,MRT,14.3,,,,
2017,MRT,14.3,,,,
2018,MRT,21.2,,,,
2019,MRT,20.8,,,,
2020,MRT,20.8,,,,
2021,MRT,19.5,,,,
2019,MSR,35,,,,
2020,MSR,3.5,,,,
2021,MSR,12.6,,,,
2012,MTQ,13.8,,,,
2013,MTQ,11.8,,,,
2014,MTQ,13.3,,,,
2015,MTQ,14,,,,
2016,MTQ,14.3,,,,
2017,MTQ,14.6,,,,
2018,MTQ,20.7,,,,
2019,MTQ,23.7,,,,
2020,MTQ,24,,,,
2021,MTQ,24.2,,,,
2012,MUS,18.4,,,,
2013,MUS,18.8,,,,
2014,MUS,20.8,,,,
2015,MUS,22,,,,
2016,MUS,23.7,,,,
2017,MUS,23.8,,,,
2018,MUS,27.3,,,,
2019,MUS,28.7,,,,
2020,MUS,28.7,,,,
2021,MUS,28.7,,,,
2012,MWI,91.6,,,,
2013,MWI,91.6,,,,
2014,MWI,93,,,,
2015,MWI,93.3,,,,
2016,MWI,93.3,,,,
2017,MWI,91.2,,,,
2018,MWI,74.2,,,,
2019,MWI,76.8,,,,
2020,MWI,76.9,,,,
2021,MWI,78.9,,,,
2012,MYS,14.7,,,,
2013,MYS,18.7,,,,
2014,MYS,21.6,,,,
2015,MYS,24.2,,,,
2016,MYS,25.7,,,,
2017,MYS,22.2,,,,
2018,MYS,22.6,,,,
2019,MYS,21.9,,,,
2020,MYS,23.2,,,,
2021,MYS,23,,,,
2012,MYT,14.3,,,,
2013,MYT,14.4,,,,
2014,MYT,14.5,,,,
2015,MYT,14.2,,,,
2016,MYT,11.9,,,,
2017,MYT,13.3,,,,
2018,MYT,13.3,,,,
2019,MYT,13.3,,,,
2020,MYT,15.4,,,,
2021,MYT,15.4,,,,
2012,NAM,65.6,,,,
2013,NAM,65.9,,,,
2014,NAM,62.4,,,,
2015,NAM,62.7,,,,
2016,NAM,67.7,,,,
2017,NAM,70,,,,
2018,NAM,70.8,,,,
2019,NAM,73.1,,,,
2020,NAM,73.2,,,,
2021,NAM,73.2,,,,
2012,NCL,21.2,,,,
2013,NCL,18.2,,,,
2014,NCL,12.9,,,,
2015,NCL,13.1,,,,
2016,NCL,13.3,,,,
2017,NCL,14.9,,,,
2018,NCL,15.1,,,,
2019,NCL,17.9,,,,
2020,NCL,19.6,,,,
2021,NCL,19.6,,,,
2012,NER,1.5,,,,
2013,NER,1.9,,,,
2014,NER,2.3,,,,
2015,NER,2.7,,,,
2016,NER,30,,,,
2017,NER,2.6,,,,
2018,NER,7.4,,,,
2019,NER,7.1,,,,
2020,NER,7.1,,,,
2021,NER,7.1,,,,
2012,NGA,23.4,,,,
2013,NGA,21.3,,,,
2014,NGA,20.2,,,,
2015,NGA,20.2,,,,
2016,NGA,17.1,,,,
2017,NGA,17,,,,
2018,NGA,16.4,,,,
2019,NGA,16.4,,,,
2020,NGA,16.3,,,,
2021,NGA,16.4,,,,
2012,NIC,42.8,,,,
2013,NIC,43.1,,,,
2014,NIC,44.9,,,,
2015,NIC,45.6,,,,
2016,NIC,47.3,,,,
2017,NIC,45.4,,,,
2018,NIC,45.5,,,,
2019,NIC,45.2,,,,
2020,NIC,45.2,,,,
2021,NIC,38.2,,,,
2012,NIU,2.6,,,,
2013,NIU,2.6,,,,
2014,NIU,14.1,,,,
2015,NIU,14.1,,,,
2016,NIU,14.1,,,,
2017,NIU,14.1,,,,
2018,NIU,14.1,,,,
2019,NIU,31.1,,,,
2020,NIU,31.1,,,,
2021,NIU,31.1,,,,
2012,NLD,11.6,,,,
2013,NLD,13.7,,,,
2014,NLD,14.7,,,,
2015,NLD,16.9,,,,
