year,geo,value,projections,benchmark_low,benchmark_mid,benchmark _high
2016,NLD,21,,,,
2017,NLD,23.4,,,,
2018,NLD,28.1,,,,
2019,NLD,33.9,,,,
2020,NLD,43.7,,,,
2021,NLD,49.1,,,,
2012,NOR,95.4,,,,
2013,NOR,95.5,,,,
2014,NOR,95.7,,,,
2015,NOR,95.7,,,,
2016,NOR,97,,,,
2017,NOR,97,,,,
2018,NOR,97.1,,,,
2019,NOR,97.2,,,,
2020,NOR,97.4,,,,
2021,NOR,97.5,,,,
2012,NPL,93.1,,,,
2013,NPL,93.4,,,,
2014,NPL,93.6,,,,
2015,NPL,94,,,,
2016,NPL,94.1,,,,
2017,NPL,94.9,,,,
2018,NPL,95.4,,,,
2019,NPL,95.9,,,,
2020,NPL,96.3,,,,
2021,NPL,97.5,,,,
2012,NRU,0.7,,,,
2013,NRU,2.1,,,,
2014,NRU,1.8,,,,
2015,NRU,1.8,,,,
2016,NRU,5.7,,,,
2017,NRU,4.1,,,,
2018,NRU,4.7,,,,
2019,NRU,11.1,,,,
2020,NRU,11.1,,,,
2021,NRU,11.1,,,,
2012,NZL,70.2,,,,
2013,NZL,72.3,,,,
2014,NZL,72.9,,,,
2015,NZL,75.9,,,,
2016,NZL,77.4,,,,
2017,NZL,77.4,,,,
2018,NZL,77.5,,,,
2019,NZL,77.6,,,,
2020,NZL,76.7,,,,
2021,NZL,77,,,,
2013,OMN,0,,,,
2014,OMN,0,,,,
2015,OMN,0,,,,
2016,OMN,0,,,,
2017,OMN,0.1,,,,
2018,OMN,0.1,,,,
2019,OMN,0.5,,,,
2020,OMN,1.3,,,,
2021,OMN,1.6,,,,
2012,PAK,29.8,,,,
2013,PAK,31,,,,
2014,PAK,31.6,,,,
2015,PAK,31.6,,,,
2016,PAK,33.5,,,,
2017,PAK,29.1,,,,
2018,PAK,32.8,,,,
2019,PAK,31.4,,,,
2020,PAK,31.7,,,,
2021,PAK,31.4,,,,
2012,PAN,61.2,,,,
2013,PAN,59.8,,,,
2014,PAN,59.9,,,,
2015,PAN,63.1,,,,
2016,PAN,63.7,,,,
2017,PAN,64.5,,,,
2018,PAN,54.5,,,,
2019,PAN,56,,,,
2020,PAN,61.8,,,,
2021,PAN,69.1,,,,
2012,PER,39.7,,,,
2013,PER,35.6,,,,
2014,PER,37.3,,,,
2015,PER,39.3,,,,
2016,PER,40.3,,,,
2017,PER,40.7,,,,
2018,PER,41.5,,,,
2019,PER,42.5,,,,
2020,PER,42.7,,,,
2021,PER,43,,,,
2012,PHL,29,,,,
2013,PHL,27.2,,,,
2014,PHL,28.5,,,,
2015,PHL,29.1,,,,
2016,PHL,28.2,,,,
2017,PHL,28,,,,
2018,PHL,27.6,,,,
2019,PHL,26.4,,,,
2020,PHL,26.5,,,,
2021,PHL,27.6,,,,
2012,PLW,1.7,,,,
2013,PLW,1.9,,,,
2014,PLW,2.8,,,,
2015,PLW,2.8,,,,
2016,PLW,3.8,,,,
2017,PLW,3.8,,,,
2018,PLW,5,,,,
2019,PLW,5.2,,,,
2020,PLW,5.2,,,,
2021,PLW,5.2,,,,
2012,PNG,36,,,,
2013,PNG,36,,,,
2014,PNG,34.9,,,,
2015,PNG,35.2,,,,
2016,PNG,35.1,,,,
2017,PNG,34.1,,,,
2018,PNG,34.1,,,,
2019,PNG,32.3,,,,
2020,PNG,30.9,,,,
2021,PNG,30.9,,,,
2012,POL,11.6,,,,
2013,POL,14.3,,,,
2014,POL,15.7,,,,
2015,POL,18.5,,,,
2016,POL,20.7,,,,
2017,POL,18.6,,,,
2018,POL,19.3,,,,
2019,POL,21.5,,,,
2020,POL,24.9,,,,
2021,POL,29.9,,,,
2012,PRI,4,,,,
2013,PRI,4.8,,,,
2014,PRI,4.9,,,,
2015,PRI,6.9,,,,
2016,PRI,7.4,,,,
2017,PRI,7.9,,,,
2018,PRI,7.9,,,,
2019,PRI,8.4,,,,
2020,PRI,9.1,,,,
2021,PRI,10.8,,,,
2012,PRK,59,,,,
2013,PRK,59.2,,,,
2014,PRK,59.3,,,,
2015,PRK,60.3,,,,
2016,PRK,61.5,,,,
2017,PRK,61.8,,,,
2018,PRK,59,,,,
2019,PRK,59,,,,
2020,PRK,59.4,,,,
2021,PRK,59.4,,,,
2012,PRT,55.5,,,,
2013,PRT,59,,,,
2014,PRT,60.5,,,,
2015,PRT,61.9,,,,
2016,PRT,64.1,,,,
2017,PRT,64.7,,,,
2018,PRT,64.9,,,,
2019,PRT,65.4,,,,
2020,PRT,65.6,,,,
2021,PRT,70.6,,,,
2012,PRY,99.9,,,,
2013,PRY,99.8,,,,
2014,PRY,99.8,,,,
2015,PRY,99.8,,,,
2016,PRY,100,,,,
2017,PRY,100,,,,
2018,PRY,100,,,,
2019,PRY,99.7,,,,
2020,PRY,99.7,,,,
2021,PRY,99.7,,,,
2012,PSE,0.4,,,,
2013,PSE,0.4,,,,
2014,PSE,2.1,,,,
2015,PSE,7,,,,
2016,PSE,13.5,,,,
2017,PSE,18.1,,,,
2018,PSE,20.1,,,,
2019,PSE,33.9,,,,
2020,PSE,42.3,,,,
2021,PSE,42.3,,,,
2012,PYF,22.5,,,,
2013,PYF,23.5,,,,
2014,PYF,25.6,,,,
2015,PYF,26.4,,,,
2016,PYF,27.4,,,,
2017,PYF,28.3,,,,
2018,PYF,28.8,,,,
2019,PYF,29.7,,,,
2020,PYF,29.7,,,,
2021,PYF,29.7,,,,
2012,QAT,0.4,,,,
2013,QAT,0.5,,,,
2014,QAT,0.5,,,,
2015,QAT,0.5,,,,
2016,QAT,0.5,,,,
2017,QAT,0.4,,,,
2018,QAT,0.4,,,,
2019,QAT,0.4,,,,
2020,QAT,0.4,,,,
2021,QAT,0.4,,,,
2012,REU,42.6,,,,
2013,REU,40.2,,,,
2014,REU,43.9,,,,
2015,REU,45.3,,,,
2016,REU,45.5,,,,
2017,REU,45.5,,,,
2018,REU,45.7,,,,
2019,REU,48.3,,,,
2020,REU,49.1,,,,
2021,REU,49.8,,,,
2012,ROU,38.6,,,,
2013,ROU,44.2,,,,
2014,ROU,46.9,,,,
2015,ROU,47.3,,,,
2016,ROU,47.6,,,,
2017,ROU,47.5,,,,
2018,ROU,47.6,,,,
2019,ROU,53.7,,,,
2020,ROU,54.3,,,,
2021,ROU,56.5,,,,
2012,RUS,21.3,,,,
2013,RUS,21,,,,
2014,RUS,19.8,,,,
2015,RUS,20.5,,,,
2016,RUS,19.5,,,,
2017,RUS,19.5,,,,
2018,RUS,19.5,,,,
2019,RUS,19.7,,,,
2020,RUS,20,,,,
2021,RUS,20.4,,,,
2012,RWA,51.8,,,,
2013,RWA,53.5,,,,
2014,RWA,59,,,,
2015,RWA,52.5,,,,
2016,RWA,54.5,,,,
2017,RWA,52.7,,,,
2018,RWA,54.6,,,,
2019,RWA,56.6,,,,
2020,RWA,58.2,,,,
2021,RWA,58.2,,,,
2012,SAU,0,,,,
2013,SAU,0,,,,
2014,SAU,0,,,,
2015,SAU,0,,,,
2016,SAU,0,,,,
2017,SAU,0,,,,
2018,SAU,0.1,,,,
2019,SAU,0.1,,,,
2020,SAU,0.1,,,,
2021,SAU,0.6,,,,
2012,SDN,46.3,,,,
2013,SDN,46.4,,,,
2014,SDN,46.5,,,,
2015,SDN,46.5,,,,
2016,SDN,46.1,,,,
2017,SDN,46.2,,,,
2018,SDN,47.4,,,,
2019,SDN,47.7,,,,
2020,SDN,48.2,,,,
2021,SDN,48.4,,,,
2012,SEN,5.4,,,,
2013,SEN,5.4,,,,
2014,SEN,5.6,,,,
2015,SEN,5.5,,,,
2016,SEN,8.7,,,,
2017,SEN,15.8,,,,
2018,SEN,15,,,,
2019,SEN,20.6,,,,
2020,SEN,26.8,,,,
2021,SEN,30.3,,,,
2012,SGP,1.3,,,,
2013,SGP,1.4,,,,
2014,SGP,1.6,,,,
2015,SGP,1.9,,,,
2016,SGP,2.3,,,,
2017,SGP,2.4,,,,
2018,SGP,2.8,,,,
2019,SGP,3.9,,,,
2020,SGP,4.6,,,,
2021,SGP,5.4,,,,
2012,SLB,2.7,,,,
2013,SLB,2.5,,,,
2014,SLB,3.5,,,,
2015,SLB,4.1,,,,
2016,SLB,5.4,,,,
2017,SLB,5.5,,,,
2018,SLB,5.4,,,,
2019,SLB,5.4,,,,
2020,SLB,5.4,,,,
2021,SLB,5.4,,,,
2012,SLE,59.9,,,,
2013,SLE,59.9,,,,
2014,SLE,66.7,,,,
2015,SLE,55.4,,,,
2016,SLE,55.5,,,,
2017,SLE,57.5,,,,
2018,SLE,49.1,,,,
2019,SLE,41.7,,,,
2020,SLE,41.7,,,,
2021,SLE,41.7,,,,
2012,SLV,58.7,,,,
2013,SLV,56.3,,,,
2014,SLV,57.2,,,,
2015,SLV,55,,,,
2016,SLV,56.5,,,,
2017,SLV,60.7,,,,
2018,SLV,62.9,,,,
2019,SLV,66.3,,,,
2020,SLV,67.4,,,,
2021,SLV,67.4,,,,
2012,SOM,2.7,,,,
2013,SOM,2.7,,,,
2014,SOM,2.8,,,,
2015,SOM,3.6,,,,
2016,SOM,8.5,,,,
2017,SOM,11.5,,,,
2018,SOM,9.6,,,,
2019,SOM,9.6,,,,
2020,SOM,16,,,,
2021,SOM,20.4,,,,
2012,SRB,33.3,,,,
2013,SRB,32.8,,,,
2014,SRB,33.4,,,,
2015,SRB,33.4,,,,
2016,SRB,33.7,,,,
2017,SRB,33.4,,,,
2018,SRB,35.2,,,,
2019,SRB,36.9,,,,
2020,SRB,37,,,,
2021,SRB,34.8,,,,
2012,SSD,0.2,,,,
2013,SSD,0.2,,,,
2014,SSD,0.2,,,,
2015,SSD,0.2,,,,
2016,SSD,0.5,,,,
2017,SSD,0.3,,,,
2018,SSD,0.5,,,,
2019,SSD,0.5,,,,
2020,SSD,0.5,,,,
2021,SSD,0.8,,,,
2012,STP,7.9,,,,
2013,STP,8.1,,,,
2014,STP,6.9,,,,
2015,STP,6.4,,,,
2016,STP,6.5,,,,
2017,STP,5.5,,,,
2018,STP,5.6,,,,
2019,STP,5.6,,,,
2020,STP,5.6,,,,
2021,STP,5.6,,,,
2012,SUR,43.4,,,,
2013,SUR,37.7,,,,
2014,SUR,35.9,,,,
2015,SUR,36.1,,,,
2016,SUR,36.1,,,,
2017,SUR,35.9,,,,
2018,SUR,36.1,,,,
2019,SUR,36.1,,,,
2020,SUR,35.7,,,,
2021,SUR,33.2,,,,
2012,SVK,27.8,,,,
2013,SVK,27.9,,,,
2014,SVK,29.4,,,,
2015,SVK,30.6,,,,
2016,SVK,31,,,,
2017,SVK,31.1,,,,
2018,SVK,30.6,,,,
2019,SVK,31.5,,,,
2020,SVK,30.8,,,,
2021,SVK,30.8,,,,
2012,SVN,38.1,,,,
2013,SVN,39.8,,,,
2014,SVN,40.7,,,,
2015,SVN,42.3,,,,
2016,SVN,39.9,,,,
2017,SVN,40.9,,,,
2018,SVN,38.8,,,,
2019,SVN,39.5,,,,
2020,SVN,41,,,,
2021,SVN,39.9,,,,
2012,SWE,64.2,,,,
2013,SWE,65,,,,
2014,SWE,65.9,,,,
2015,SWE,67.7,,,,
2016,SWE,69,,,,
2017,SWE,70.8,,,,
2018,SWE,70.8,,,,
2019,SWE,72.8,,,,
2020,SWE,74.9,,,,
2021,SWE,76.4,,,,
2012,SWZ,94.9,,,,
2013,SWZ,94.9,,,,
2014,SWZ,94.5,,,,
2015,SWZ,94.5,,,,
2016,SWZ,94.5,,,,
2017,SWZ,94.5,,,,
2018,SWZ,94.5,,,,
2019,SWZ,94.5,,,,
2020,SWZ,94.5,,,,
2021,SWZ,94.8,,,,
2013,SYC,6.5,,,,
2014,SYC,7.2,,,,
2015,SYC,7.6,,,,
2016,SYC,6.7,,,,
2017,SYC,6.9,,,,
2018,SYC,7.7,,,,
2019,SYC,7.7,,,,
2020,SYC,7.8,,,,
2021,SYC,11.2,,,,
2012,SYR,10.4,,,,
2013,SYR,10.4,,,,
2014,SYR,15.6,,,,
2015,SYR,17.3,,,,
2016,SYR,15.5,,,,
2017,SYR,15.4,,,,
2018,SYR,14.9,,,,
2019,SYR,14.9,,,,
2020,SYR,14.8,,,,
2021,SYR,14.8,,,,
2012,TCD,0.7,,,,
2013,TCD,0.7,,,,
2014,TCD,0.7,,,,
2015,TCD,0.8,,,,
2016,TCD,1.1,,,,
2017,TCD,1.1,,,,
2018,TCD,1.2,,,,
2019,TCD,1.2,,,,
2020,TCD,1.3,,,,
2021,TCD,1.3,,,,
2012,TGO,28,,,,
2013,TGO,28,,,,
2014,TGO,28.1,,,,
2015,TGO,28.4,,,,
2016,TGO,28.5,,,,
2017,TGO,28.6,,,,
2018,TGO,28.9,,,,
2019,TGO,29.5,,,,
2020,TGO,29.7,,,,
2021,TGO,35.9,,,,
2012,THA,17.1,,,,
2013,THA,19.8,,,,
2014,THA,20.6,,,,
2015,THA,21.2,,,,
2016,THA,21.8,,,,
2017,THA,20.7,,,,
2018,THA,21.8,,,,
2019,THA,22.3,,,,
2020,THA,22.1,,,,
2021,THA,21.7,,,,
2012,TJK,93.8,,,,
2013,TJK,93.8,,,,
2014,TJK,92.3,,,,
2015,TJK,92.3,,,,
2016,TJK,87.5,,,,
2017,TJK,87.5,,,,
2018,TJK,87.8,,,,
2019,TJK,88,,,,
2020,TJK,88,,,,
2021,TJK,88,,,,
2012,TKL,86.8,,,,
2013,TKL,86.8,,,,
2014,TKL,86.8,,,,
2015,TKL,86.8,,,,
2016,TKL,87.8,,,,
2017,TKL,87.8,,,,
2018,TKL,87.8,,,,
2019,TKL,88,,,,
2020,TKL,88,,,,
2021,TKL,88,,,,
2012,TKM,0,,,,
2013,TKM,0,,,,
2014,TKM,0,,,,
2015,TKM,0,,,,
2016,TKM,0,,,,
2017,TKM,0,,,,
2018,TKM,0,,,,
2019,TKM,0,,,,
2020,TKM,0,,,,
2021,TKM,0,,,,
2012,TLS,0.6,,,,
2013,TLS,0.3,,,,
2014,TLS,0.3,,,,
2015,TLS,0.3,,,,
2016,TLS,0.4,,,,
2017,TLS,0.4,,,,
2018,TLS,0.4,,,,
2019,TLS,0.4,,,,
2020,TLS,0.4,,,,
2021,TLS,0.4,,,,
2012,TON,8.3,,,,
2013,TON,11.7,,,,
2014,TON,8.6,,,,
2015,TON,14,,,,
2016,TON,16.4,,,,
2017,TON,26.7,,,,
2018,TON,26.8,,,,
2019,TON,30.5,,,,
2020,TON,30.5,,,,
2021,TON,30,,,,
2012,TTO,0.1,,,,
2013,TTO,0.1,,,,
2014,TTO,0.1,,,,
2015,TTO,0.2,,,,
2016,TTO,0.2,,,,
2017,TTO,0.2,,,,
2018,TTO,0.2,,,,
2019,TTO,0.2,,,,
2020,TTO,0.2,,,,
2021,TTO,0.2,,,,
2012,TUN,5.6,,,,
2013,TUN,6,,,,
2014,TUN,6.2,,,,
2015,TUN,6.6,,,,
2016,TUN,6.5,,,,
2017,TUN,6.5,,,,
2018,TUN,7.3,,,,
2019,TUN,7.2,,,,
2020,TUN,7,,,,
2021,TUN,6.7,,,,
2012,TUR,38.9,,,,
2013,TUR,39.9,,,,
2014,TUR,40.2,,,,
2015,TUR,43.1,,,,
2016,TUR,43.9,,,,
2017,TUR,45.5,,,,
2018,TUR,47.7,,,,
2019,TUR,48.6,,,,
2020,TUR,51.3,,,,
2021,TUR,53.3,,,,
2012,TUV,3.9,,,,
2013,TUV,3.9,,,,
2014,TUV,5,,,,
2015,TUV,28.1,,,,
2016,TUV,41.5,,,,
2017,TUV,41.5,,,,
2018,TUV,41.7,,,,
2019,TUV,41.7,,,,
2020,TUV,42.4,,,,
2021,TUV,42.4,,,,
2012,TWN,6.8,,,,
2013,TWN,7.2,,,,
2014,TWN,7.7,,,,
2015,TWN,8.3,,,,
2016,TWN,8.9,,,,
2017,TWN,10,,,,
2018,TWN,11.3,,,,
2019,TWN,13.3,,,,
2020,TWN,16,,,,
2021,TWN,18.6,,,,
2012,TZA,39.9,,,,
2013,TZA,38.4,,,,
2014,TZA,40,,,,
2015,TZA,41.6,,,,
2016,TZA,38.4,,,,
2017,TZA,38.5,,,,
2018,TZA,34,,,,
2019,TZA,34.1,,,,
2020,TZA,34.2,,,,
2021,TZA,34.2,,,,
2012,UGA,83.7,,,,
2013,UGA,88.2,,,,
2014,UGA,84.9,,,,
2015,UGA,85.2,,,,
2016,UGA,85.2,,,,
2017,UGA,85.8,,,,
2018,UGA,89.8,,,,
2019,UGA,92,,,,
2020,UGA,92.1,,,,
2021,UGA,92.1,,,,
2012,UKR,9.5,,,,
2013,UKR,10.3,,,,
2014,UKR,10.7,,,,
2015,UKR,10.8,,,,
2016,UKR,10.7,,,,
2017,UKR,12.2,,,,
2018,UKR,14.2,,,,
2019,UKR,21.7,,,,
2020,UKR,23.9,,,,
2021,UKR,25.2,,,,
2012,URY,63,,,,
2013,URY,61.2,,,,
2014,URY,65.7,,,,
2015,URY,71.9,,,,
2016,URY,83,,,,
2017,URY,81.7,,,,
2018,URY,75.8,,,,
2019,URY,75.8,,,,
2020,URY,75.9,,,,
2021,URY,75.9,,,,
2012,USA,15.4,,,,
2013,USA,16,,,,
2014,USA,16.8,,,,
2015,USA,18.2,,,,
2016,USA,19.8,,,,
2017,USA,20.9,,,,
2018,USA,21.9,,,,
2019,USA,23.3,,,,
2020,USA,25.3,,,,
2021,USA,27.5,,,,
2012,UZB,13.9,,,,
2013,UZB,14,,,,
2014,UZB,14.2,,,,
2015,UZB,13.3,,,,
2016,UZB,13.1,,,,
2017,UZB,12.6,,,,
2018,UZB,13.5,,,,
2019,UZB,12,,,,
2020,UZB,12.5,,,,
2021,UZB,12.9,,,,
2012,VEN,52.9,,,,
2013,VEN,49.3,,,,
2014,VEN,48.9,,,,
2015,VEN,48.8,,,,
2016,VEN,50.8,,,,
2017,VEN,50.7,,,,
2018,VEN,50.4,,,,
2019,VEN,49.6,,,,
2020,VEN,49.6,,,,
2021,VEN,49.6,,,,
2012,VIR,0.2,,,,
2013,VIR,0.3,,,,
2014,VIR,1.6,,,,
2015,VIR,2.8,,,,
2016,VIR,2.9,,,,
2017,VIR,2.1,,,,
2018,VIR,30,,,,
2019,VIR,3,,,,
2020,VIR,3,,,,
2021,VIR,3,,,,
2012,VNM,43.7,,,,
2013,VNM,45.7,,,,
2014,VNM,45.5,,,,
2015,VNM,42.7,,,,
2016,VNM,42.8,,,,
2017,VNM,41.7,,,,
2018,VNM,41.2,,,,
2019,VNM,47.7,,,,
2020,VNM,55.8,,,,
2021,VNM,56.1,,,,
2012,VUT,22.6,,,,
2013,VUT,22.7,,,,
2014,VUT,25.7,,,,
2015,VUT,25.9,,,,
2016,VUT,28.8,,,,
2017,VUT,30,,,,
2018,VUT,35.5,,,,
2019,VUT,34.1,,,,
2020,VUT,34.2,,,,
2021,VUT,34.2,,,,
2012,WLD,26.2,,,,
2013,WLD,27.3,,,,
2014,WLD,28.3,,,,
2015,WLD,29.6,,,,
2016,WLD,30.8,,,,
2017,WLD,32.1,,,,
2018,WLD,33.2,,,,
2019,WLD,34.6,,,,
2020,WLD,36.6,,,,
2021,WLD,38.3,,,,
2012,WSM,26.7,,,,
2013,WSM,22.2,,,,
2014,WSM,28.4,,,,
2015,WSM,31,,,,
2016,WSM,34.5,,,,
2017,WSM,45.7,,,,
2018,WSM,45.8,,,,
2019,WSM,47.3,,,,
2020,WSM,47.9,,,,
2021,WSM,47.9,,,,
2012,YEM,0.1,,,,
2013,YEM,0.2,,,,
2014,YEM,0.3,,,,
2015,YEM,3.8,,,,
2016,YEM,5,,,,
2017,YEM,6.2,,,,
2018,YEM,14.1,,,,
2019,YEM,13.4,,,,
2020,YEM,13.4,,,,
2021,YEM,12.7,,,,
2012,ZAF,2.3,,,,
2013,ZAF,3.3,,,,
2014,ZAF,5.8,,,,
2015,ZAF,7.2,,,,
2016,ZAF,9.3,,,,
2017,ZAF,12.3,,,,
2018,ZAF,14.3,,,,
2019,ZAF,14.4,,,,
2020,ZAF,16.6,,,,
2021,ZAF,17.6,,,,
2012,ZMB,95.7,,,,
2013,ZMB,97,,,,
2014,ZMB,94.2,,,,
2015,ZMB,93.1,,,,
2016,ZMB,83.8,,,,
2017,ZMB,82.2,,,,
2018,ZMB,82.3,,,,
2019,ZMB,82.9,,,,
2020,ZMB,82.9,,,,
2021,ZMB,83.7,,,,
2012,ZWE,41.6,,,,
2013,ZWE,41.8,,,,
2014,ZWE,41.8,,,,
2015,ZWE,42.2,,,,
2016,ZWE,42.4,,,,
2017,ZWE,42.5,,,,
2018,ZWE,49.8,,,,
2019,ZWE,49.9,,,,
2020,ZWE,50,,,,
2021,ZWE,50.2,,,,
